,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
2.4375,0.1963,0.07861,0.03325,0.01451,0.006531,0.003065,0.001462,0.0006879,0.0003376,0.0001625,8.055e-05,3.93e-05,2.008e-05,9.951e-06,5.18e-06,2.6e-06,1.337e-06,7.011e-07,3.632e-07,1.895e-07,1.001e-07
2.5,0.201,0.08004,0.03348,0.01474,0.006607,0.003097,0.001454,0.000694,0.0003354,0.0001636,8.137e-05,4.003e-05,2.031e-05,1.021e-05,5.076e-06,2.631e-06,1.338e-06,7.04e-07,3.641e-07,1.891e-07,1.003e-07
2.5625,0.1991,0.08038,0.03371,0.01459,0.006611,0.003084,0.001447,0.0007018,0.0003351,0.0001659,8.119e-05,4.027e-05,2.019e-05,1.012e-05,5.14e-06,2.626e-06,1.352e-06,6.94e-07,3.659e-07,1.927e-07,1.002e-07
2.625,0.2013,0.07968,0.03356,0.01468,0.006603,0.003052,0.001441,0.000696,0.0003405,0.0001617,8.104e-05,4.014e-05,2.031e-05,1.006e-05,5.06e-06,2.605e-06,1.346e-06,6.896e-07,3.628e-07,1.911e-07,9.907e-08
2.6875,0.2039,0.0804,0.03427,0.01483,0.006678,0.003038,0.001451,0.0006903,0.0003405,0.0001664,8.072e-05,4.018e-05,2.036e-05,1.016e-05,5.088e-06,2.624e-06,1.348e-06,6.939e-07,3.632e-07,1.895e-07,1.01e-07
2.75,0.2009,0.08036,0.03421,0.01503,0.006705,0.003141,0.001449,0.0006995,0.0003374,0.0001666,8.104e-05,4.009e-05,2.007e-05,1.017e-05,5.156e-06,2.613e-06,1.349e-06,6.953e-07,3.668e-07,1.912e-07,1.003e-07
2.8125,0.2011,0.08081,0.0339,0.01497,0.006708,0.003125,0.00146,0.0007032,0.0003416,0.0001665,8.145e-05,4.061e-05,2.008e-05,9.965e-06,5.16e-06,2.627e-06,1.353e-06,6.949e-07,3.648e-07,1.907e-07,1.002e-07
2.875,0.2023,0.0807,0.03378,0.01493,0.006757,0.003093,0.001472,0.000706,0.0003403,0.0001628,8.259e-05,4.036e-05,2.02e-05,1.033e-05,5.234e-06,2.628e-06,1.349e-06,7.023e-07,3.65e-07,1.903e-07,1.005e-07
2.9375,0.2007,0.08201,0.03451,0.01497,0.006732,0.003072,0.001465,0.0007088,0.0003446,0.0001654,8.215e-05,4.078e-05,2.038e-05,1.012e-05,5.158e-06,2.626e-06,1.36e-06,7.033e-07,3.654e-07,1.915e-07,1.003e-07
3.0,0.2004,0.08109,0.03451,0.01525,0.006823,0.003147,0.001483,0.0006963,0.0003481,0.0001688,8.273e-05,4.101e-05,2.022e-05,1.018e-05,5.204e-06,2.642e-06,1.377e-06,6.978e-07,3.649e-07,1.931e-07,1.017e-07
3.0625,0.2069,0.08199,0.03484,0.01509,0.006824,0.003177,0.001492,0.0007008,0.0003447,0.0001689,8.184e-05,4.079e-05,2.051e-05,1.033e-05,5.197e-06,2.672e-06,1.351e-06,6.977e-07,3.617e-07,1.922e-07,1.013e-07
3.125,0.2062,0.08299,0.03528,0.0154,0.006889,0.003184,0.001479,0.0007132,0.000348,0.0001703,8.386e-05,4.051e-05,2.047e-05,1.019e-05,5.24e-06,2.604e-06,1.359e-06,7.027e-07,3.662e-07,1.931e-07,1.009e-07
3.1875,0.2078,0.0826,0.03505,0.01535,0.006911,0.003203,0.00149,0.0007254,0.0003475,0.0001721,8.175e-05,4.13e-05,2.06e-05,1.034e-05,5.212e-06,2.663e-06,1.37e-06,7.092e-07,3.661e-07,1.921e-07,1e-07
3.25,0.2117,0.08461,0.03529,0.0154,0.006937,0.003207,0.0015,0.0007176,0.0003465,0.0001721,8.402e-05,4.166e-05,2.06e-05,1.026e-05,5.161e-06,2.656e-06,1.379e-06,7.057e-07,3.647e-07,1.92e-07,1.015e-07
3.3125,0.2102,0.08386,0.03553,0.01569,0.006993,0.003244,0.001531,0.0007346,0.0003475,0.0001702,8.391e-05,4.16e-05,2.093e-05,1.049e-05,5.265e-06,2.613e-06,1.378e-06,7.114e-07,3.674e-07,1.921e-07,1.006e-07
3.375,0.2135,0.08579,0.03607,0.0157,0.006995,0.003256,0.00152,0.0007394,0.0003498,0.0001705,8.293e-05,4.123e-05,2.094e-05,1.048e-05,5.273e-06,2.68e-06,1.359e-06,7.134e-07,3.662e-07,1.939e-07,1.003e-07
3.4375,0.2136,0.08541,0.03548,0.01575,0.007076,0.003279,0.001539,0.0007317,0.0003488,0.0001732,8.425e-05,4.156e-05,2.101e-05,1.048e-05,5.305e-06,2.676e-06,1.37e-06,7.13e-07,3.672e-07,1.919e-07,1.01e-07
3.5,0.2176,0.08614,0.03645,0.01569,0.007072,0.003295,0.00155,0.0007425,0.0003519,0.0001742,8.478e-05,4.225e-05,2.095e-05,1.038e-05,5.251e-06,2.706e-06,1.369e-06,7.084e-07,3.685e-07,1.934e-07,1.007e-07
