scores
0.3499703
0.5934591
0.9433119
0.9394152
0.991987
0.90848863
0.9235574
0.99265677
0.9849186
0.8815122
0.9867905
0.3049916
0.9744099
0.99988484
0.5641239
0.7951005
0.6410777
0.8263614
0.97602457
0.9705886
0.96499425
0.9686903
0.9263585
0.50395924
0.98991245
0.66547656
0.9722134
0.028815618
0.9587936
0.45706928
0.70019895
0.9512203
0.9728927
0.4211013
0.7645586
0.9972681
0.6144735
0.7130527
0.67123634
0.49864268
0.35139275
0.98394185
0.9396602
0.17739876
0.9916487
0.94065005
0.6440262
0.2587062
0.68883294
0.6936649
0.99808925
0.9214332
0.24692555
0.36848745
0.85297894
0.86565274
0.92232394
0.954828
0.895196
0.9990113
0.9865455
0.9626653
0.9926635
0.984503
0.10404054
0.6755556
0.9181995
0.98390436
0.34104457
0.7559679
0.85540676
0.17136595
0.8537241
0.96713144
0.96210057
0.71335924
0.9893377
0.92003524
0.83978826
0.685827
0.99984956
0.9248634
0.8982388
0.9974369
0.8948484
0.9785452
0.4192228
0.96246
0.8302628
0.6809185
0.62436384
0.93977803
0.98358756
0.9557812
0.977737
0.48994127
0.34007847
0.8427615
0.8961022
0.8821913
0.0017153004
0.9078042
0.9947082
0.5726787
0.91926235
0.8781786
0.993382
0.7429342
0.89186114
0.9620798
0.9927038
0.7077016
0.6644588
0.542861
0.98592246
0.76736706
0.8613554
0.7161339
0.87360895
0.867387
0.5089004
0.9194404
0.89060223
0.91341305
0.45862323
0.9851172
0.99396235
0.21028776
0.9026488
0.45620188
0.9848016
0.7936711
0.93876785
0.10484104
0.44690618
0.8633078
0.8701303
0.9719277
0.9982407
0.5633027
0.3221256
0.9967681
0.2803221
0.91451865
0.12621063
0.3846027
0.9366483
0.35482213
0.88179535
0.93495524
0.26600432
0.54419124
0.9825983
0.69733775
0.42299366
0.12695621
0.55918527
0.8693979
0.9443112
0.9873153
0.9035325
0.9952501
0.39646193
0.7488096
0.9124848
0.3695336
0.6195684
0.85731
0.9998311
0.4656749
0.88176864
0.40463606
0.98468924
0.9269588
0.9246072
0.9708397
0.85838634
0.9536508
0.37492612
0.987559
0.53230894
0.094933294
0.9265941
0.630319
0.9988605
0.41232127
0.9620325
0.939971
0.93274057
0.986502
0.8826032
0.8572989
0.24169748
0.4597612
0.991508
0.9949256
0.8247343
0.99399984
0.95328134
0.45755628
0.94247
0.9232463
0.98963165
0.976582
0.8654579
0.9390017
0.13747734
0.45708576
0.9498696
0.82816666
0.81908715
0.6550204
0.95134014
0.81465507
0.99560106
0.8361609
0.9407012
0.29780212
0.9539934
0.99544865
0.33916587
0.9854676
0.14856473
0.008541238
0.9903662
0.8149381
0.46190247
0.47433293
0.5694385
0.87005895
0.7453453
0.89227223
0.76694715
0.95015436
0.39348394
0.7156792
0.5154142
0.8335196
0.9953564
0.99412364
0.9127953
0.47387034
0.9957652
0.28224635
0.9450116
0.9415086
0.7521067
0.9830859
0.97814584
0.8951007
0.94838023
0.98731005
0.921352
0.44749096
0.9825764
0.9957547
0.75750315
0.94936275
0.60159045
0.78250724
0.8894695
0.93176776
0.9037865
0.9816854
0.5792012
0.64800316
0.8845382
0.9373448
0.8487983
0.98769766
0.64287466
0.878348
0.93665904
0.11302669
0.9644948
0.99018973
0.8366931
0.5694065
0.6817089
0.8770096
0.18805163
0.99448794
0.99192315
0.43006706
0.2195435
0.79510033
0.9992574
0.9986713
0.7847739
0.3569638
0.2110735
0.9962392
0.25139457
0.32507777
0.9287877
0.9528203
0.8396515
0.93039954
0.8013266
0.7876056
0.95930016
0.92233825
0.17294417
0.5199119
0.9964049
0.9945986
0.0018808364
0.99744105
0.26620415
0.67345124
0.59273773
0.7634617
0.45999697
0.99058026
0.83729565
0.8836094
0.5847768
0.7905643
0.24899678
0.98538315
0.99517643
0.89109844
0.9169223
0.9851955
0.05867132
0.9954269
0.48006678
0.13084167
0.8702067
0.8888643
0.8996601
0.7977084
0.96934545
0.9885867
0.9275464
0.4502504
0.9443082
0.9023671
0.98929775
0.60969615
0.8723243
0.7662074
0.87919575
0.9926354
0.70583695
0.77189285
0.9425271
0.537121
0.9360538
0.94462085
0.99217343
0.5310755
0.9714289
0.9056484
0.9945774
0.9499937
0.36795384
0.993562
0.8274614
0.8628996
0.9967529
0.72214735
0.58978987
0.9489368
0.987973
0.7261592
0.9335582
0.6882723
0.9965848
0.8077855
0.9490001
0.9758758
0.91097444
0.9641502
0.9872169
0.9931282
0.9528897
0.7673778
0.7209301
0.94216496
0.103810094
0.99569017
0.43561935
0.6787139
0.90389156
0.9760627
0.7233252
0.87755466
0.9897441
0.8558688
0.8487316
0.8862335
0.8934779
0.30330592
0.97431606
0.78616273
0.5895987
0.89335203
0.8062159
0.7319587
0.9848787
0.6017217
0.59949553
0.9632938
0.99113804
0.7204461
0.9926642
0.9283417
0.95286703
0.1438168
0.98434365
0.94941247
0.33307686
0.14790237
0.05902953
0.97417235
0.9410526
0.93308896
0.9129537
0.8775159
0.7617719
0.41447383
0.96585464
0.6448577
0.54189414
0.80970585
0.36254245
0.9677402
0.99320555
0.85849404
0.44821253
0.022432754
0.87520695
0.31868568
0.81147176
0.5493392
0.42240456
0.39119586
0.9629607
0.7477868
0.9874171
0.958379
0.99037194
0.96647394
0.52949387
0.85902727
0.9963445
0.45141962
0.87664783
0.81870973
0.49036103
0.26619786
0.98929906
0.95106465
0.7495253
0.7052978
0.729671
0.9184124
0.45771497
0.8952306
0.8823574
0.9092051
0.999843
0.97645444
0.08933645
0.98952967
0.85431486
0.99759406
0.20633933
0.9988158
0.3615479
0.851939
0.96114993
0.93924904
0.98774743
0.9500531
0.28930593
0.6826983
0.95853657
0.7658296
0.95938665
0.94061756
0.95523137
0.99733657
0.6931375
0.95578516
0.73664534
0.93421793
0.8523831
0.5568635
0.6721755
0.9594744
0.9518315
0.6168602
0.39511922
0.8739996
0.116768815
0.24607812
0.93965673
0.89594257
0.6419883
0.6300753
0.9954536
0.023484431
0.95604897
0.95379
0.69773954
0.85461354
0.96702474
0.85256183
0.8028792
0.5580235
0.99561346
0.50005245
0.8076855
0.48466876
0.91390383
0.399517
0.95459735
0.95519036
0.25879216
0.98888296
0.9733427
0.9500911
0.8522833
0.31288645
0.70792645
0.004281159
0.7477966
0.9997782
0.5967505
0.29454622
0.98191696
0.98470485
0.9196691
0.97463393
0.043903966
0.73872215
0.5087589
0.7618211
0.663783
0.8489336
0.9930661
0.99446726
0.86141735
0.32325011
0.8094537
0.6137977
0.9872666
0.71004003
0.96644485
0.9290744
0.8836344
0.82041323
0.9728506
0.5618193
0.91495174
0.4021447
0.9898713
0.43541917
0.9791728
0.04159557
0.9518712
0.5215609
0.99581945
0.959065
0.9918944
0.3061435
0.19605128
0.646806
0.94765145
0.99199003
0.87256396
0.06902895
0.84713
0.03186468
0.8143333
0.83162266
0.5604349
0.420188
0.98096275
0.6283088
0.98248327
0.29725617
0.8614018
0.92228764
0.85740095
0.31654865
0.8365492
0.94133735
0.89638716
0.8459806
0.5479052
0.19002432
0.80883205
0.91494036
0.9627166
0.36696446
0.9805582
0.23556863
0.17449413
0.93599313
0.0771963
0.728631
0.9145081
0.95840573
0.93121415
0.93736714
0.7173683
0.9520801
0.94588387
0.6456415
0.9864493
0.90943485
0.33283234
0.9962955
0.63142884
0.96237665
0.9092073
0.30512518
0.73082316
0.46949533
0.9654641
0.9901057
0.99909616
0.9292519
0.9535425
0.5014516
0.62084097
0.99893075
0.94271266
0.1695446
0.20905705
0.64904547
0.88596815
0.9950783
0.5514642
0.9609389
0.89689165
0.6737687
0.9696535
0.4027145
0.6027623
0.9447122
0.967162
0.839661
0.96186185
0.14721346
0.98635525
0.9640959
0.83501154
0.6885702
0.9569649
0.9643457
0.37386695
0.86874855
0.61694723
0.78491014
0.8720449
0.48450238
0.9244394
0.94543356
0.9713145
0.9892742
0.9481716
0.9085973
0.99537426
0.821202
0.01080547
0.6299706
0.9935868
0.015524119
0.42816952
0.9955864
0.8802217
0.9339799
0.4667847
0.98549557
0.99590945
0.2159369
0.9766001
0.35846654
0.47225767
0.9984843
0.9884813
0.40226316
0.44021368
0.99829954
0.91212696
0.96238726
0.9348305
0.8320366
0.9379186
0.9905633
0.93742716
0.87871426
0.97526383
0.7262132
0.31496602
0.82577664
0.8565681
0.122577
0.7279044
0.95861906
0.9998697
0.9996233
0.9746255
0.8913038
0.9732668
0.9428233
0.96828395
0.02114578
0.9889209
0.97729856
0.4090848
0.76312494
0.5108604
0.98598236
0.95043504
0.9525124
0.6018179
0.7830423
0.57086617
0.98289895
0.89771664
0.8543566
0.004607203
0.9871114
0.9406691
0.98863864
0.2328692
0.7905339
0.8308814
0.88508207
0.7996257
0.9491555
0.9481789
0.55956835
0.47479248
0.7182106
0.7784929
0.509336
0.7202736
0.9801869
0.8790882
0.52349204
0.3295934
0.7916812
0.9507168
0.98293394
0.8650534
0.2536549
0.9829239
0.9938718
0.91998094
0.8856602
0.9973901
0.3055834
0.4107904
0.44704252
0.8295697
0.7599998
0.50675154
0.8261348
0.41069162
0.37250882
0.7936366
0.989233
0.6133402
0.46406707
0.7724998
0.9773491
0.91745776
0.585722
0.08037691
0.9648372
0.5963391
0.8796638
0.9249669
0.665382
0.06470397
0.1199038
0.8625378
0.9985083
0.14669003
0.9969259
0.1969345
0.89124894
