scores
0.95127606
0.06604304
0.9825873
0.9957318
0.8972318
0.64823824
0.97470224
0.981713
0.9747736
0.98604566
0.8027439
0.7571158
0.982863
0.9862126
0.9263211
0.9561167
0.98531383
0.88536364
0.9158844
0.97126895
0.91552866
0.9879583
0.9147185
0.9723734
0.447268
0.97564596
0.99177635
0.8658808
0.7319724
0.8688792
0.98044455
0.91024274
0.94640964
0.8787336
0.79181343
0.98512703
0.9906765
0.8801202
0.9635545
0.8572023
0.958928
0.98600036
0.9257009
0.92555124
0.90944886
0.40098998
0.7709949
0.9880725
0.83343637
0.4045497
0.7533446
0.89634025
0.50759345
0.9103619
0.921738
0.92325723
0.18649137
0.92485124
0.9630472
0.9706095
0.90732884
0.94260347
0.97811437
0.9853613
0.93543994
0.63330996
0.96374834
0.98904467
0.9216205
0.40630403
0.86934966
0.72350377
0.8967738
0.7228173
0.9842965
0.46341833
0.9444226
0.9755837
0.9444091
0.9755973
0.9349337
0.9267907
0.92131233
0.7320565
0.8657976
0.40515947
0.98307633
0.38443002
0.8474236
0.9470672
0.91019595
0.87900054
0.6142165
0.87371683
0.9130206
0.5626748
0.3151992
0.69930625
0.9178428
0.7126436
0.95078975
0.9755653
0.9789691
0.97390467
0.9580676
0.94241995
0.7757183
0.9587027
0.98693836
0.315496
0.9143642
0.0010285121
0.96392316
0.7940482
0.9246387
0.95539814
0.8966042
0.9838532
0.92695767
0.9761046
0.87791914
0.9492018
0.8708141
0.972695
0.93589705
0.9864936
0.99192774
0.54652506
0.99130756
0.9902282
0.7996192
0.9794255
0.83762664
0.9831003
0.9768926
0.9253765
0.94093144
0.891253
0.94107366
0.39930245
0.015348196
0.9502476
0.99044245
0.9708417
0.7235016
0.98788446
0.9612563
0.7967561
0.9937588
0.81144595
0.9507392
0.9860454
0.8966089
0.94416046
0.9851761
0.96143293
0.98664814
0.9410073
0.9277783
0.9290611
0.9902192
0.32787257
0.77453023
0.9694679
0.98619217
0.72136986
0.9742492
0.15361233
0.98376644
0.96509725
0.81161237
0.9853072
0.89798635
0.93208694
0.5852309
0.84876007
0.264613
0.015478153
0.9887446
0.90758073
0.96533036
0.95119965
0.9291171
0.56070894
0.97614145
0.7462226
0.986842
0.98356724
0.9136746
0.92847705
0.96030205
0.5811736
0.95612526
0.82308304
0.34009793
0.97259754
0.9911636
0.87699836
0.83398324
0.94002813
0.39352718
0.8694391
0.9876939
0.9731863
0.7949804
0.98834956
0.93370265
0.9656984
0.8204828
0.78366256
0.38834256
0.9528923
0.0963426
0.9564775
0.969886
0.976844
0.78325677
0.9694456
0.9731962
0.9971214
0.98190975
0.3559045
0.94248927
0.8891429
0.9766078
0.97822964
0.8531937
0.9397441
0.47312513
0.97939974
0.8171554
0.9061195
0.73743707
0.9757083
0.98373497
0.9388574
0.8590127
0.8235493
0.9722855
0.96827745
0.6735295
0.986358
0.84127
0.9630529
0.9809497
0.9836051
0.933136
0.9894707
0.9933727
0.9581918
0.7634837
0.9508571
0.9359875
0.77539444
0.9028479
0.9865053
0.9522983
0.9185036
0.67961997
0.9660031
0.0034069407
0.9620312
0.519333
0.9398562
0.8463783
0.92813206
0.8900664
0.14352578
0.9798049
0.70205414
0.98311573
0.97518903
0.9774169
0.98966277
0.39471233
0.9622493
0.94294506
0.9456705
0.92767113
0.64582014
0.9044931
0.92076766
0.90832496
0.31852928
0.9764301
0.8048673
0.9528834
0.9559834
0.9634427
0.9906533
0.98787934
0.82976925
0.9868531
0.8630088
0.7148221
0.9880102
0.971026
0.9816253
