scores
0.9859714
0.2776349
0.98032135
0.94358104
0.9599462
0.59206545
0.90642375
0.97500277
0.9946861
0.9453238
0.9477477
0.9706707
0.98432076
0.9425273
0.71566314
0.997881
0.38128263
0.9814224
0.7905471
0.9914532
0.96761125
0.7633388
0.996396
0.91879123
0.993327
0.97703356
0.542351
0.93391246
0.2286947
0.48447013
0.4713115
0.98118424
0.9793382
0.9640488
0.91804594
0.99161255
0.9962239
0.9234537
0.9719202
0.98203063
0.9253478
0.6820402
0.5180286
0.966349
0.9476903
0.30374074
0.98487294
0.97600436
0.9805321
0.99381894
0.94067854
0.9047675
0.982515
0.94081366
0.9898761
0.7412296
0.9417232
0.9979996
0.9773562
0.90495044
0.9440767
0.9518028
0.1573009
0.98128647
0.9991979
0.120007515
0.966646
0.44113505
0.98664606
0.91465783
0.9811996
0.6850836
0.9985903
0.98918587
0.9881423
0.58055323
0.80554277
0.99497485
0.98136556
0.92674863
0.9932139
0.99714965
0.9672345
0.973825
0.8779603
0.74807197
0.126611
0.90303165
0.9521892
0.81854063
0.90732217
0.9862282
0.9687694
0.9963296
0.9942299
0.93805224
0.4980379
0.99251294
0.157019
0.98539954
0.6118493
0.9640827
0.9768345
0.562655
0.99860257
0.9951788
0.9995826
0.71890575
0.9010901
0.97993565
0.9612488
0.9666452
0.97421277
0.7893353
0.98903626
0.98314995
0.9333367
0.9866172
0.98075104
0.97637117
0.9900912
0.98118454
0.811754
0.19540393
0.96752465
0.99732614
0.9996972
0.98249453
0.98268867
0.996183
0.9392878
0.9974148
0.9723337
0.9965904
0.99576277
0.9943315
0.8537138
0.932847
0.35948414
0.9953296
0.9134904
0.9540114
0.28769407
0.98532945
0.95071566
0.986099
0.6801582
0.99664885
0.84790593
0.95584744
0.9971008
0.56034327
0.49608952
0.661341
0.5258162
0.4846724
0.9103488
0.96636325
0.9967457
0.9794907
0.96189713
0.6662071
0.98433465
0.71665835
0.6042837
0.87331134
0.99330467
0.80367726
0.9914197
0.96858996
0.8636396
0.3382783
0.8938915
0.87731785
0.9886177
0.7191335
0.7095092
0.8114516
0.9943045
0.9735314
0.99267405
0.9701967
0.9996424
0.99619365
0.8993606
0.9912142
0.98378366
0.9881831
0.9308654
0.9978034
0.9731012
0.95573646
0.9937791
0.9754185
0.9165166
0.9901753
0.5934538
0.94142187
0.98373586
0.94699216
0.958822
0.81153077
0.9468116
0.581086
0.3297673
0.9961045
0.77185
0.9931814
0.94831246
0.32477495
0.93268424
0.99565566
0.988352
0.950982
0.54803044
0.6368635
0.03890568
0.8156455
0.9997998
0.99516594
0.9879703
0.99687874
0.9976465
0.99144614
0.9585711
0.11502026
0.990167
0.9055908
0.94426996
0.58755016
0.98928994
0.84655225
0.7129515
0.9870679
0.9930521
0.35550156
0.74861807
0.97646797
0.9907656
0.9879375
0.98262644
0.842454
0.26723748
0.9159967
0.97701025
0.9171346
0.8663975
0.9101987
0.9727622
0.96957815
0.96511704
0.9917734
0.5936777
0.9527436
0.6264963
0.99244636
0.8549094
0.99023306
0.9306512
0.9784913
0.998575
0.8618771
0.9193933
0.5861575
0.98835444
0.9819918
0.9889081
0.99356693
0.6622722
0.84448236
0.9927342
0.77605426
0.98770565
0.9312793
0.9856047
0.9325246
0.9937476
0.97984916
0.99297297
0.9722074
0.9912265
0.9393441
0.6908408
0.9475305
0.8597575
0.8455923
0.99428153
0.99914634
0.13955015
0.9951776
0.97124916
0.9978988
0.58254474
0.99792504
0.96930534
0.9913201
0.9664887
0.9756478
0.98444104
0.955564
0.92668515
0.92250985
0.9609404
0.98431087
0.35978368
0.9545135
0.9803863
0.92397887
0.99521613
0.98925704
0.9788961
0.97109264
0.85916847
0.9959455
0.9642476
0.6540857
0.14344105
0.9382715
0.9915569
0.99339676
0.8600154
0.9466959
0.68527955
0.88071233
0.89601815
0.9951788
0.040629573
0.9785946
0.8440313
0.992385
0.9716215
0.99955505
0.985485
0.58565116
0.95603156
0.57394797
0.794535
0.9829778
0.9507852
0.98440856
0.9607064
0.9572998
0.9784305
0.65341955
0.9946063
0.9653336
0.96928734
0.9974927
0.99474925
0.75662
0.5172308
0.2155466
0.9891828
0.994423
0.9013084
0.25694022
0.23996532
0.9040143
0.8827872
0.7627993
0.6893207
0.82534087
0.9925972
0.99954104
0.9833693
0.21203396
0.6736684
0.9854966
0.98807377
0.98911756
0.99686855
0.9683856
0.6667118
0.20935802
0.96427464
0.99137735
0.9760607
0.7020108
0.33568144
0.9627206
0.98336434
0.21797913
0.99423176
0.97099495
0.98861015
0.96123993
0.9963797
0.99935645
0.7580003
0.99733424
0.9202682
0.9827984
0.9823585
0.5450503
0.098671906
0.9803443
0.94934875
0.959993
0.9944964
0.99510926
0.9860503
0.25936309
0.7282057
0.98735344
0.9833583
0.94805473
0.45486888
0.9456655
0.9590616
0.80358994
0.37907115
0.037565935
0.919359
0.53712875
0.4259916
0.99444264
0.99198335
0.7048986
0.76247615
0.9539222
0.90278363
0.2394669
0.9577519
0.99524516
0.99897504
0.99868137
0.94205236
0.96631896
0.7259659
0.99777395
0.505888
0.97843355
0.99438936
0.79560083
0.4826646
0.2509221
0.9950322
0.9407639
0.8953261
0.95141685
0.98298544
0.9974016
0.30963668
0.22052827
0.94196236
0.99565566
0.990424
0.9878684
0.6352734
0.97820604
0.99660033
0.92330587
0.9747898
0.9822682
0.9622813
0.95588744
0.9621529
0.99498945
0.99959487
0.9809682
0.8674192
0.9276451
0.9080375
0.9694864
0.42786455
0.94885254
0.97065634
0.9279482
0.68021446
0.92996293
0.83085227
0.9820634
0.93100375
0.96252614
0.98244756
0.9137831
0.9992399
0.9827299
0.9829258
0.9991499
0.9408106
0.898296
0.434471
0.9883286
0.95201546
0.9881246
0.9573617
0.9742877
0.98069364
0.74066657
0.9776465
0.97911114
0.123416536
0.81820655
0.98562753
0.9678421
0.9200629
0.9411417
0.37815425
0.89350545
0.99896896
0.88443875
0.92573637
0.9461492
0.4936995
0.2229057
0.99490297
0.9727844
0.9755269
0.987644
0.8585757
0.9195193
0.8081161
0.2631252
0.99355924
0.8100496
0.9405568
0.5918984
0.8606202
0.9555947
0.8907109
0.9300765
0.4770178
0.9960736
0.23981139
0.9898391
0.71844023
0.95749533
0.5084722
0.03312709
0.6249007
0.99886394
0.07965391
0.97209114
0.9968682
0.98690224
0.9856641
0.9915876
0.9797008
0.9904981
0.7312834
0.9695328
0.5750041
0.9968779
0.7919541
0.97227794
0.8117767
0.9852771
0.98515594
0.33307388
0.9936838
0.8426661
0.9823256
0.8416571
0.98158735
0.53646874
0.9897933
0.9790373
0.9879376
0.98359585
0.9966001
0.976404
0.93993366
0.030910198
0.95276403
0.71555114
0.8538328
0.37857375
0.9876209
0.95049703
0.064589374
0.9938035
0.39098245
0.741789
0.9834471
0.8142226
0.99155796
0.9705545
0.77308
0.9513673
0.9956689
0.9878434
0.94197
0.98879635
0.9777869
0.92914385
0.6913675
0.95737875
0.99690175
0.88801944
0.46872374
0.46631616
0.9835986
0.9990619
0.881217
0.9922442
0.99598455
0.99238116
0.7069641
0.9205674
0.9835789
0.95604223
0.3359198
0.99370736
0.36426675
0.99507576
0.3536233
0.7442552
0.15466462
0.8146626
0.95474464
0.22167337
0.98779905
0.9791428
0.93838835
0.98321795
0.19193663
0.7929923
0.98650914
0.9521718
0.99876654
0.922027
0.8646964
0.51938605
0.6383565
0.9092104
0.9829323
0.52906525
0.989451
0.9003569
0.92001224
0.81177235
0.9956743
0.4209936
0.7675186
0.9802321
0.9775349
0.95841545
0.986186
0.9970612
0.941635
0.9671492
0.9866044
0.9872751
0.99461323
0.89002913
0.9986669
0.8350343
0.9813244
0.98539495
0.90370965
0.9134915
0.9788734
0.18916313
0.90359294
0.70905006
0.05040437
0.5351959
0.9919647
0.47413582
0.92301565
0.98646367
0.7748398
0.9968257
0.975368
0.92005867
0.97536826
0.3161574
0.9006238
0.99319273
0.9779449
0.99587846
0.9644038
0.86487836
0.40287575
0.7121411
0.62836564
0.78405523
0.9808669
0.95756996
0.581104
0.8845253
0.9792203
0.9255306
0.9961272
0.7246877
0.86359024
0.7483081
0.92949575
0.8012837
0.98574555
0.99479395
0.9875279
0.9021263
0.9989686
0.99839145
0.71050566
0.9884332
0.15957452
0.9927488
0.9874107
0.5034189
0.9536567
0.891237
0.46850264
0.9823904
0.97632444
0.98765045
0.99473333
0.9879946
0.99368614
0.99274784
0.7734709
0.9867459
0.97918826
0.99804974
0.9996439
0.99842477
0.9937868
0.650113
0.28853846
0.7337605
0.9993686
0.9236585
0.9939693
0.99047863
0.9624526
0.627641
0.9912949
0.9942463
0.08604981
0.39303407
0.9394407
0.88016355
0.9915358
0.6885617
0.30720502
0.971068
0.5758626
0.8327028
0.99087256
0.58301246
0.98496556
0.93877184
0.630268
0.9728714
0.9948264
0.90881866
0.93983054
0.96928763
0.9426238
0.77682567
0.9913837
0.90316767
0.9980413
0.04179681
0.99837947
0.9982811
0.99540293
0.9913906
0.98903775
0.9929598
0.9752539
0.8782003
0.97100866
0.9366607
0.35528454
0.98800254
0.94335955
0.7012213
0.9398687
0.9792985
0.9937079
0.837887
0.81139034
0.05141255
0.99932325
0.95589113
0.8478264
0.9565145
0.14607966
0.9513797
0.8878491
0.013462474
0.7216803
0.9921227
0.80685806
0.9920014
0.99706215
0.25834432
0.875951
0.86287636
0.9015375
0.97665364
0.8570742
0.94510275
0.99914634
0.15859486
0.85281223
0.79595226
0.9833203
0.9969702
0.93265605
0.98947597
0.9990458
0.9679465
0.9789194
0.8197066
0.82298183
0.9952388
0.9932515
0.98073536
0.08591144
0.9966239
0.7853338
0.88046247
0.99454004
0.9718428
0.9861233
0.99960583
0.19408609
0.9501025
0.98314416
0.29841983
0.9280751
0.96776974
0.9658604
0.9889159
0.96292126
0.79347515
0.94247216
0.9848268
0.6352484
0.9935276
0.9972806
0.4361894
0.8255976
0.98353994
0.37387794
0.7500899
0.9913721
0.91355664
0.76583976
0.46672276
0.45369318
0.99139386
0.953344
0.7353263
0.9364726
0.9843969
0.9408061
0.9962185
0.99799734
0.9174462
0.9696464
0.97853446
0.37289485
0.5559722
0.9858348
0.989725
0.6626448
0.9848178
0.99035406
0.71180075
0.96448517
0.9996437
0.6891183
0.65358806
