,1000.0,1250.0,1500.0,1750.0,2000.0,2250.0,2500.0
0.3333333333333333,5.48351311339149,2.7641914749235807,1.4194511449475882,0.9237313823990362,0.6372395928152045,0.4916227406051602,0.3360627102221518
0.375,6.137220527371456,3.0553057266344386,1.553904907664685,1.0003581254393363,0.6803326144035524,0.5196635660013441,0.35282306121834167
0.4166666666666667,6.855431943442387,3.3816598451100446,1.6995548011345254,1.0866189256250245,0.72964149773909,0.553139451170865,0.37030160137408996
0.4583333333333333,7.6902047271090375,3.747946821636354,1.8547553076987575,1.1745028940363393,0.7864396252840545,0.5887413531501121,0.3912540331066681
0.5,8.582751800389842,4.112369749942821,2.0404985018404163,1.2761435553204872,0.8516332484178146,0.6296805192386937,0.4118849627823352
0.5416666666666666,9.527866056025303,4.548757305022707,2.2344333260072737,1.3949822875458397,0.9156347003706328,0.6684500385020816,0.4417905060664683
0.5833333333333334,10.467366551385101,5.034876538755553,2.436466741813325,1.5126658402349615,0.9858492808678786,0.721283173975009,0.4685717866684834
0.625,11.618068806213426,5.53260877677292,2.6776468749603612,1.6452022162299653,1.063889523219465,0.7775883317025227,0.49670135345001626
0.6666666666666666,12.664842553325931,6.090361954765852,2.9021967702011904,1.7778333159053523,1.155448936749886,0.8324627958830911,0.5318529807126389
0.7083333333333334,13.829187090769642,6.597072310495347,3.159305778230182,1.9275605186351705,1.2506378948546246,0.8914574351859526,0.5687499872195733
0.75,15.112003745455361,7.197646542998816,3.440157631579937,2.101402815424997,1.3488896267215216,0.9563012469906351,0.6090576422160289
0.7916666666666666,16.443888200320302,7.79913899713134,3.731111206860328,2.2512750609674215,1.4512690945535223,1.0332492482565718,0.6508644263666856
0.8333333333333334,17.85088806969559,8.549925829654798,4.076494759643664,2.450358034375682,1.5647838165262746,1.1096720261484099,0.6923830463487562
0.875,19.13450681285411,9.195789875810945,4.278710064138323,2.626536294951143,1.6799049086622322,1.1737465703278274,0.7457571523266513
0.9166666666666666,20.846645586478356,9.978968848907938,4.752467545698148,2.8605848658229656,1.8213799592699704,1.2661602219792423,0.7854395901510027
0.9583333333333334,22.081319812735778,10.598898999037779,5.101030290949516,3.048603810649214,1.944442367300017,1.3704279289581898,0.8544700331124648
1.0,23.850935975663468,11.481737086534093,5.457006708499427,3.2869245435709225,2.0816226401565836,1.4660974237997766,0.9056645831464945
1.0416666666666667,25.503057395904673,12.251408578253068,5.872867466218353,3.5305043859132974,2.2437248003427035,1.5690616212857484,0.9744085914133257
1.0833333333333333,27.090748551347804,13.040379423051872,6.2144088255216685,3.7834751978110575,2.372835168948448,1.6713703292931752,1.03999509363316
1.125,28.747747506280685,14.000881502164102,6.6812367656726845,4.074989024656763,2.5545702279058937,1.77713019878831,1.1035660313115627
1.1666666666666667,30.599319197293855,14.834247301847718,7.130215501296771,4.310796005328033,2.7202900795930263,1.8893743446733027,1.1833934765823828
1.2083333333333333,32.65341147446942,15.755077221907282,7.53702245459195,4.6304831578968395,2.923256240867084,2.029076024699437,1.2633742653400426
1.25,34.21747618157196,16.66282418356723,7.979375368576056,4.919451964566608,3.110686429448499,2.1638158452784544,1.3342436442210237
1.2916666666666667,35.89062306164793,17.696180903416455,8.584267268592798,5.233478091821316,3.3028320850494666,2.30071933892353,1.4337642763119622
1.3333333333333333,38.20852319348468,18.77910146942943,9.058020350254338,5.32753286844138,3.484843866667484,2.4752695705887335,1.353878565556887
1.375,39.916151322605224,19.588177510754623,9.53551464516713,5.833824225775669,3.7513727721838643,2.5945944223410313,1.6270298819384215
1.4166666666666667,41.515503703960476,20.890814856230733,10.142658383292739,6.206939947397465,3.977886436219162,2.7477405146399687,1.7288577692583815
1.4583333333333333,44.260357221401335,21.800333673312593,10.633749129424828,6.545563394667866,4.152171357797442,2.91542222599056,1.8204957902434364
1.5,46.51321691389649,22.96223783094446,11.202513358952288,6.93766000580921,4.440367065041099,3.1040056333604333,1.9474443395159982
1.5416666666666667,48.03392679010431,23.967477279035947,11.89581622623711,7.323038701362037,4.635741207838422,3.2814345070944992,2.0763838466345903
1.5833333333333333,49.985934493216924,25.343716548343387,12.544558213011335,7.754620182532071,4.968797443198445,3.499605797070576,2.1954115040959516
1.625,52.51618275568486,26.36743161956934,13.00596721791817,8.161538067129005,5.272054145511191,3.71222982544348,2.328307326628759
1.6666666666666667,54.30232810560699,27.63889343718377,13.709459213331774,8.56743691276233,5.543588559918807,3.8911219418539402,2.4691812699753766
1.7083333333333333,56.76301292755022,28.881188529129517,14.441458674917994,8.960859554865136,5.843216782609516,4.112275541115367,2.6370840537552422
1.75,59.19212787947879,30.106420073460534,15.054483469007735,9.471085862645054,6.09434653421218,4.338412618415049,2.7677031440167545
1.7916666666666667,61.08083303031992,31.617615127570545,15.67690157697379,9.94482449378362,6.407642749919131,4.544191424678382,2.91604878276307
1.8333333333333333,63.69060974117723,32.76408374014016,16.320581391567213,10.485465159420645,6.789160225407697,4.1442128327269785,3.124487767931577
1.875,65.85390253045612,34.10659711399333,17.216498583794188,10.921370788195397,7.110020410572887,5.033304556092193,3.222089945824198
1.9166666666666667,68.12537961106838,35.70901361503739,17.969718768340734,11.451149523440131,7.488461051488501,5.31250459517097,3.444375381510256
1.9583333333333333,70.51968030385369,36.969593776859206,18.727983749338378,11.874438722449044,7.41683083594372,5.574241711662166,3.6097933764790597
2.0,73.0306176583263,38.354324546054215,18.415200620085354,12.195334121202741,8.21551688431538,5.8950016323344006,3.7958716981007266
2.0416666666666665,75.10718726213531,39.56101306842333,20.144399617358502,13.033702116073771,8.534197519441927,6.146591346184444,4.011407847647482
2.0833333333333335,77.8685770883653,41.12429331587303,21.119760602599165,13.617305503276695,9.031534253312952,6.477410843927112,4.15698694310838
2.125,79.91564409702193,43.03704737794392,21.870978239426627,14.111299768921436,9.356522269407714,6.78156664640676,4.36907744915418
2.1666666666666665,82.47406383412638,43.87554477155497,22.787245873824553,14.748717091730063,9.848041968146777,7.053800801952462,4.629726387213772
2.2083333333333335,84.83980906746658,45.0735019403765,23.5708814388775,15.343501838029582,10.242341227405035,7.397194551353044,4.815561756531948
2.25,87.4068970658229,46.479754001451816,24.55137094907579,16.08870345178495,9.788857671992849,7.728817988057521,5.039790388425749
2.2916666666666665,90.16555737923727,48.37688132264783,25.436476563624066,16.467224417848264,11.032956852688525,8.037477841879848,5.278795957889471
2.3333333333333335,92.53362472299213,50.070521722165694,26.252934411417925,17.23407152952812,11.622920950631741,7.641828451754988,5.519305270586944
