,1000.0,1250.0,1500.0,1750.0,2000.0,2250.0,2500.0
0.3333333333333333,5.503104589822543,2.7368290752006317,1.3856117897456037,0.8890747254640876,0.6032099398139559,0.452582772596442,0.30831144935531085
0.375,6.158973430805091,3.0251178460755677,1.516905942885516,0.9628467499697629,0.6440188787688385,0.4784124686798567,0.3236937569234706
0.4166666666666667,6.87952105252402,3.348316801346405,1.6591416773263583,1.0458975665218415,0.6907168521037357,0.5092508297159727,0.33973580384392804
0.4583333333333333,7.716960169919837,3.7110779519646773,1.8107138374335787,1.1305151133766966,0.7445109909668999,0.5420503008677676,0.35896704288655856
0.5,8.612301870959488,4.072009009602787,1.9921276280673599,1.2283830256456272,0.8062611736951995,0.579770214318353,0.37790404811276096
0.5416666666666666,9.560314411614723,4.50423592394234,2.181557015500702,1.3428173824291474,0.8668868981630855,0.6154943430737997,0.4053556729114553
0.5833333333333334,10.50263630632772,4.985746724337742,2.3789128156236004,1.4561465044492394,0.9334034321744358,0.6641824540577657,0.4299409101559584
0.625,11.656716615234094,5.478788850441782,2.6145299925134777,1.5837873377090426,1.0073400622759145,0.7160766200811567,0.455765409927603
0.6666666666666666,12.706492342093144,6.031320016612718,2.8339207514769065,1.71152832697716,1.094093798117415,0.7666585375635572,0.48803875502962435
0.7083333333333334,13.874100270076857,6.533316664580689,3.0851461211423827,1.8557457691441248,1.1842966254248615,0.8210453129219403,0.5219171927074535
0.75,15.16042437151024,7.128340935685682,3.359599247743941,2.0232050400166677,1.2774124912072393,0.8808327198912804,0.5589303191906266
0.7916666666666666,16.49585777208315,7.7243144559157955,3.643954455851554,2.1675865016626243,1.3744518320842394,0.9517917089160272,0.5973234178999459
0.8333333333333334,17.90650966800814,8.468267006585686,3.981544732458261,2.359393041391989,1.4820592703265614,1.0222783929420485,0.6354552711335163
0.875,19.193377772015072,9.108299385676094,4.17921674618344,2.5291483492402995,1.591204076605744,1.0813851916179036,0.6844804757133761
0.9166666666666666,20.909735206067836,9.884464618379663,4.6423852327448225,2.7546877111773087,1.7253547354674692,1.1666486676877739,0.720933195877224
0.9583333333333334,22.14737414468692,10.4988870540586,4.983205532925039,2.935890236701851,1.842063838238947,1.2628698013386261,0.784352582641975
1.0,23.92113297796184,11.373947422069463,5.3313160446542875,3.165595443739347,1.972181379406663,1.3511755237306686,0.8313917824943617
1.0416666666666667,25.57701520688017,12.136899916702905,5.738039164429647,3.4003977507441556,2.1259639330848126,1.4462349351238144,0.894563903489786
1.0833333333333333,27.1682292170605,12.91904162738129,6.072116458939125,3.6442824398904574,2.24846812954635,1.540710070492185,0.9548428589128364
1.125,28.828814959130085,13.871307701778699,6.528800025574644,3.9253630982693664,2.4209344814559595,1.638393872154909,1.013277161183891
1.1666666666666667,30.684292511503646,14.697595260681515,6.96808356795771,4.152759610105202,2.57823287333614,1.7420908310832073,1.0866652387379814
1.2083333333333333,32.74259979141418,15.610675271154578,7.366156546569461,4.461085521214921,2.770924041059848,1.8711888091598081,1.1602063016554525
1.25,34.30979579961823,16.510853798790144,7.799065525089404,4.73982493422721,2.9489037509601843,1.9957373306258506,1.225379554696652
1.2916666666666667,35.98622192677468,17.53567874546977,8.391130645208703,5.0427774086294725,3.131398711302647,2.122321566437996,1.3169169545926807
