,1000,1500,2000,2500,3000,3500
0.5,0.002617142857142857,0.0025714285714285713,0.002925714285714286,0.0028971428571428572,0.0031666666666666666,0.0028466666666666666
1.5,0.0030733333333333333,0.0030466666666666667,0.003017142857142857,0.00304,0.0030114285714285716,0.0027542857142857143
2.5,0.003973333333333333,0.00344,0.0029,0.0027733333333333334,0.0027,0.00278
3.5,0.0047933333333333335,0.0048,0.00396,0.0036133333333333334,0.0031266666666666665,0.0029666666666666665
