,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.5,0.01746,0.01016,0.006128,0.003871,0.002494,0.001668,0.001127,0.0008002,0.0005517,0.000387,0.0002835,0.000202,0.0001467,0.0001104,8.235e-05,6.131e-05,4.72e-05,3.55e-05,2.758e-05,2.105e-05,1.612e-05
0.5625,0.02142,0.01275,0.007725,0.00496,0.003188,0.00212,0.001442,0.0009846,0.0006931,0.000497,0.0003545,0.0002584,0.0001847,0.0001404,0.0001029,7.988e-05,6.101e-05,4.536e-05,3.482e-05,2.659e-05,2.07e-05
0.625,0.027,0.01554,0.009437,0.005963,0.003948,0.002615,0.001759,0.001221,0.000853,0.0006179,0.0004426,0.0003126,0.0002356,0.0001741,0.0001276,9.77e-05,7.407e-05,5.527e-05,4.298e-05,3.299e-05,2.589e-05
0.6875,0.03296,0.01924,0.01157,0.007419,0.004772,0.003174,0.002179,0.001471,0.001035,0.0007336,0.000538,0.0003278,0.0002811,0.0002115,0.0001588,0.00012,8.95e-05,6.798e-05,5.167e-05,4.048e-05,3.141e-05
0.75,0.03883,0.02298,0.01395,0.008752,0.005733,0.003801,0.002549,0.001775,0.001227,0.00087,0.0006359,0.0004575,0.0003406,0.0002538,0.0001879,0.0001431,0.0001086,8.148e-05,6.208e-05,4.877e-05,3.777e-05
0.8125,0.04614,0.02699,0.01628,0.01025,0.006623,0.004498,0.003005,0.002082,0.001442,0.001044,0.0007549,0.0005453,0.0003938,0.0002971,0.0002211,0.0001677,0.0001241,9.838e-05,7.331e-05,5.59e-05,4.419e-05
0.875,0.05237,0.03094,0.01859,0.01012,0.007656,0.005205,0.003508,0.002116,0.001642,0.001187,0.0008553,0.0006403,0.0004665,0.0003424,0.0002569,0.0001977,0.000147,0.000115,8.664e-05,6.611e-05,5.253e-05
0.9375,0.06044,0.03565,0.02217,0.01366,0.008975,0.005778,0.003952,0.002805,0.001943,0.00139,0.000994,0.0007276,0.0005376,0.0003976,0.0002946,0.0002262,0.0001699,0.00013,0.0001024,7.645e-05,5.938e-05
1.0,0.06913,0.04034,0.0249,0.0158,0.0101,0.006564,0.004657,0.003131,0.0006989,0.001568,0.001158,0.0008056,0.0006108,0.0004617,0.0003396,0.0002546,0.0001944,0.0001447,0.000113,8.935e-05,6.886e-05
1.0625,0.07793,0.04542,0.02776,0.01785,0.01095,0.007638,0.005317,0.003621,0.002494,0.001844,0.001314,0.0009261,0.0007014,0.0005106,0.000389,0.0002884,0.0002239,0.0001707,0.0001322,0.0001004,8.027e-05
1.125,0.08862,0.05171,0.03179,0.01985,0.01297,0.008587,0.005731,0.004053,0.0028,0.001963,0.001427,0.001066,0.0007851,0.0005748,0.0004363,0.000326,0.0002441,0.0001875,0.0001638,0.0001142,8.936e-05
1.1875,0.09932,0.05789,0.03549,0.02233,0.01456,0.009438,0.006493,0.004425,0.003135,0.002252,0.001627,0.001199,0.0008653,0.0006458,0.000483,0.0003667,0.0002808,0.0002203,0.0001651,0.0001275,0.0001026
1.25,0.1095,0.06452,0.039,0.02493,0.01573,0.01062,0.007161,0.00493,0.003552,0.002492,0.001838,0.001325,0.0009675,0.0006867,0.0005411,0.0004098,0.0003161,0.0002447,0.000188,0.0001491,0.0001118
1.3125,0.1255,0.07122,0.04318,0.02685,0.01751,0.01166,0.007824,0.00549,0.002703,0.002754,0.002004,0.001119,0.001076,0.0008076,0.0005956,0.0004568,0.0003458,0.0002648,0.0002142,0.0001645,0.0001279
1.375,0.1353,0.07787,0.04741,0.02971,0.01907,0.01278,0.008638,0.005293,0.002389,0.003054,0.002195,0.001614,0.001167,0.0008549,0.0006618,0.0005059,0.0003909,0.0003006,0.0002334,0.0001826,0.0001417
1.4375,0.1471,0.08418,0.05246,0.03304,0.0212,0.01421,0.009501,0.006651,0.004607,0.003328,0.002363,0.001747,0.001308,0.000969,0.0007259,0.0005574,0.0004275,0.0003265,0.0002548,0.0001996,0.0001558
1.5,0.1597,0.09236,0.05675,0.03574,0.0234,0.01515,0.01039,0.007187,0.00514,0.003627,0.002664,0.00183,0.001415,0.001049,0.0008014,0.0006143,0.0004683,0.0003639,0.0002854,0.0002254,0.0001425
1.5625,0.1734,0.1012,0.06143,0.03854,0.0251,0.01706,0.01153,0.007859,0.005513,0.003979,0.002807,0.001947,0.001557,0.001154,0.0008686,0.0006687,0.0005106,0.0003987,0.0003113,0.0002434,0.0001915
1.625,0.1874,0.1103,0.06776,0.04197,0.02718,0.01816,0.01218,0.008306,0.006055,0.004247,0.00313,0.002282,0.001704,0.00128,0.0009619,0.000347,0.0005641,0.0004336,0.0003418,0.0002685,0.0002112
1.6875,0.2036,0.1174,0.07265,0.04614,0.02908,0.01976,0.01354,0.009038,0.006426,0.004668,0.0034,0.002471,0.001807,0.001393,0.001027,0.0007847,0.0006141,0.0004791,0.0003108,0.0002948,0.0002299
1.75,0.2161,0.1285,0.0788,0.04916,0.0318,0.02121,0.01428,0.01003,0.007023,0.00496,0.003731,0.002684,0.002003,0.001483,0.001141,0.0008615,0.0006594,0.0005152,0.0003942,0.0003105,0.0002303
1.8125,0.2378,0.1395,0.08277,0.05211,0.03385,0.02272,0.01577,0.01096,0.007495,0.005466,0.00394,0.002919,0.002166,0.001617,0.001221,0.000928,0.0007199,0.0005705,0.0004341,0.000218,0.0002769
1.875,0.2536,0.1512,0.0897,0.0563,0.03729,0.02453,0.01661,0.01146,0.008079,0.005861,0.004137,0.002382,0.00231,0.001706,0.001322,0.00102,0.0007774,0.0006122,0.0004836,0.0003848,0.0003023
1.9375,0.2733,0.1557,0.09584,0.06037,0.03967,0.02577,0.01777,0.01243,0.008736,0.006244,0.004865,0.00328,0.002412,0.00186,0.001423,0.00111,0.0008478,0.000653,0.0005099,0.0004122,0.0003046
2.0,0.2891,0.1705,0.1043,0.06567,0.0423,0.02744,0.01945,0.01329,0.009353,0.00678,0.004792,0.00356,0.002674,0.00201,0.001515,0.001149,0.0008992,0.0007042,0.0005575,0.0004469,0.0003569
2.0625,0.3081,0.1794,0.1098,0.06977,0.04502,0.02988,0.0207,0.01426,0.01002,0.007188,0.005264,0.00385,0.002867,0.002185,0.001338,0.001275,0.0009945,0.0007727,0.000399,0.0004789,0.0003904
2.125,0.3319,0.1935,0.1157,0.07341,0.04746,0.03143,0.0215,0.01488,0.01063,0.007569,0.005524,0.004143,0.002994,0.002274,0.001786,0.00137,0.001053,0.0008326,0.0006415,0.0005217,0.0004203
2.1875,0.3495,0.2035,0.1242,0.07858,0.05093,0.03436,0.02296,0.01613,0.0114,0.008223,0.006079,0.004298,0.003327,0.002492,0.001857,0.001461,0.001117,0.0008876,0.0006966,0.0005562,0.0004565
2.25,0.3822,0.2212,0.1299,0.083,0.05397,0.03669,0.02445,0.01726,0.01212,0.008347,0.006286,0.004639,0.003514,0.002751,0.002027,0.001553,0.001218,0.000937,0.0007747,0.0006021,0.0004908
2.3125,0.3984,0.2332,0.1404,0.08875,0.05783,0.03809,0.02604,0.01837,0.01271,0.009321,0.006745,0.00501,0.003751,0.002809,0.002155,0.00159,0.001066,0.001062,0.000562,0.0006407,0.0005291
2.375,0.4249,0.2466,0.1486,0.09296,0.06071,0.04072,0.0266,0.01926,0.007768,0.009933,0.007153,0.005258,0.003951,0.00295,0.00235,0.001782,0.001358,0.001106,0.0008782,0.0005928,0.0005644
2.4375,0.4389,0.2605,0.1588,0.09944,0.0646,0.04285,0.02838,0.02035,0.01445,0.01045,0.007579,0.005647,0.004208,0.003248,0.002471,0.001887,0.001485,0.000818,0.0009267,0.0007287,0.0006043
2.5,0.4732,0.2701,0.166,0.1045,0.06799,0.03374,0.03113,0.0218,0.01543,0.01098,0.008124,0.006088,0.004413,0.003439,0.001798,0.002017,0.001604,0.001225,0.0009823,0.0008054,0.0006518
2.5625,0.4955,0.2878,0.1763,0.1096,0.07149,0.0494,0.03247,0.02254,0.01635,0.01161,0.008424,0.006221,0.004728,0.003441,0.002785,0.002181,0.001696,0.001355,0.0011,0.0008683,0.000714
2.625,0.5216,0.3044,0.1858,0.1163,0.07551,0.05099,0.03398,0.0239,0.0172,0.01221,0.008826,0.006576,0.005068,0.003945,0.002956,0.002283,0.001823,0.001425,0.001128,0.0009335,0.0007595
2.6875,0.5489,0.32,0.1972,0.1232,0.07962,0.05362,0.03682,0.02532,0.01778,0.01257,0.009576,0.007087,0.005345,0.004129,0.00306,0.002431,0.00194,0.001538,0.00125,0.001011,0.0008072
