,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.5279,0.3407,0.2294,0.1597,0.1139,0.08444,0.06336,0.04877,0.03761,0.02951,0.02367,0.01931,0.01582,0.01294,0.01089,0.009115,0.007728,0.006585,0.00562,0.004854,0.004196
0.25,0.5326,0.338,0.2267,0.1605,0.1141,0.08459,0.06309,0.04828,0.03755,0.02969,0.02381,0.01913,0.01573,0.01289,0.01084,0.009118,0.007697,0.006551,0.005583,0.004814,0.004185
0.5,0.5282,0.3401,0.2275,0.158,0.1137,0.08396,0.06309,0.04825,0.03759,0.02936,0.02358,0.01912,0.01563,0.01284,0.01079,0.009064,0.007593,0.006509,0.005606,0.004747,0.00417
0.75,0.521,0.338,0.2249,0.1563,0.1121,0.08226,0.06236,0.04761,0.03693,0.02928,0.02339,0.01878,0.01547,0.01276,0.01062,0.008909,0.007518,0.006472,0.005506,0.004737,0.004121
1.0,0.5173,0.3313,0.2228,0.1548,0.1102,0.08125,0.06119,0.04699,0.03632,0.02883,0.02307,0.01865,0.01524,0.01259,0.0105,0.008799,0.00742,0.006365,0.005447,0.004634,0.004008
1.25,0.5087,0.3247,0.219,0.1522,0.1088,0.07971,0.06002,0.04607,0.03561,0.02821,0.02266,0.01819,0.01471,0.01237,0.01026,0.008634,0.007306,0.006221,0.005353,0.004601,0.003958
1.5,0.4975,0.3182,0.2141,0.1476,0.1064,0.07746,0.05884,0.04463,0.03483,0.02741,0.02195,0.01799,0.01459,0.01202,0.01001,0.008456,0.007129,0.006077,0.005194,0.004502,0.003906
1.75,0.4881,0.3102,0.2077,0.1442,0.1035,0.07558,0.05707,0.04364,0.03334,0.02677,0.02134,0.01729,0.01407,0.01171,0.009766,0.008185,0.006906,0.005909,0.005043,0.004248,0.003786
2.0,0.4721,0.2998,0.2027,0.1394,0.09998,0.07389,0.05516,0.04195,0.03252,0.02585,0.02073,0.0167,0.01375,0.01135,0.009391,0.007888,0.006712,0.005718,0.004889,0.004206,0.00368
2.25,0.4603,0.2933,0.1965,0.1346,0.09649,0.07069,0.05332,0.04049,0.03118,0.02504,0.02011,0.01632,0.01324,0.01097,0.009136,0.007708,0.006559,0.005563,0.004762,0.003945,0.003547
2.5,0.4475,0.2829,0.1888,0.1298,0.09229,0.06803,0.0512,0.0392,0.03038,0.02394,0.0193,0.01554,0.01264,0.01049,0.008785,0.007356,0.006243,0.005287,0.004582,0.003922,0.003429
2.75,0.4306,0.2724,0.1809,0.1247,0.08913,0.06425,0.04839,0.03712,0.02879,0.02251,0.01814,0.01473,0.01163,0.009896,0.00832,0.006953,0.005907,0.005065,0.004321,0.003703,0.00322
3.0,0.413,0.2581,0.1712,0.1178,0.08386,0.06137,0.04584,0.0349,0.02713,0.02166,0.01723,0.01394,0.0114,0.009429,0.007899,0.006613,0.005581,0.004795,0.00409,0.003532,0.003053
3.25,0.3952,0.2488,0.1646,0.1127,0.07999,0.05755,0.04358,0.03307,0.02527,0.02026,0.01629,0.01312,0.01078,0.008878,0.007461,0.006259,0.00528,0.004515,0.003756,0.00332,0.002893
3.5,0.3818,0.2374,0.156,0.1065,0.07574,0.05506,0.04096,0.03132,0.02408,0.01903,0.0153,0.01219,0.01005,0.008359,0.006988,0.005871,0.004941,0.004239,0.003619,0.003118,0.002674
