,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.3836,0.2491,0.1672,0.1157,0.08352,0.06134,0.0459,0.03534,0.02753,0.02159,0.01724,0.01396,0.01144,0.009472,0.007898,0.006606,0.005612,0.004785,0.004103,0.003516,0.003052
0.25,0.3857,0.247,0.1666,0.1149,0.0825,0.06101,0.04597,0.03479,0.02737,0.02155,0.01727,0.01397,0.01141,0.009382,0.00788,0.006597,0.005555,0.004768,0.004066,0.003517,0.003038
0.5,0.3861,0.2445,0.1646,0.115,0.08187,0.06026,0.0458,0.03482,0.02703,0.02126,0.01714,0.01391,0.01119,0.009366,0.007819,0.006548,0.005545,0.004724,0.004042,0.003463,0.003028
0.75,0.3786,0.2427,0.1636,0.1132,0.08124,0.05953,0.04508,0.03438,0.02659,0.02107,0.01687,0.01375,0.01119,0.009253,0.007737,0.006468,0.005454,0.004661,0.004011,0.003419,0.002978
1.0,0.3713,0.2407,0.1602,0.1118,0.08014,0.05901,0.04421,0.03407,0.02633,0.0206,0.01655,0.01332,0.01091,0.009106,0.007508,0.006384,0.005402,0.004557,0.003932,0.003384,0.00293
1.25,0.3629,0.2357,0.1571,0.1099,0.07721,0.05759,0.04315,0.03273,0.02556,0.0204,0.01621,0.0131,0.01072,0.008872,0.007465,0.006196,0.005276,0.004474,0.003818,0.003298,0.002857
1.5,0.3596,0.2269,0.152,0.1065,0.07603,0.05616,0.04212,0.03214,0.02477,0.01972,0.01584,0.01279,0.01039,0.008666,0.007193,0.006033,0.005123,0.004366,0.003726,0.003212,0.002784
1.75,0.3493,0.2229,0.1491,0.1031,0.07325,0.05402,0.04038,0.03093,0.0241,0.01918,0.01527,0.01234,0.01009,0.008337,0.006972,0.005845,0.00492,0.004226,0.003602,0.003116,0.002687
2.0,0.3395,0.217,0.1405,0.09946,0.07106,0.05241,0.03917,0.02967,0.02299,0.01827,0.01471,0.01191,0.009757,0.008072,0.006685,0.005622,0.004781,0.004035,0.003468,0.00299,0.00261
2.25,0.3295,0.2081,0.1371,0.09456,0.06831,0.05023,0.03765,0.02848,0.02246,0.01758,0.01405,0.0114,0.009292,0.007745,0.006434,0.00543,0.004592,0.003927,0.003342,0.002901,0.002494
2.5,0.3201,0.2011,0.1328,0.09217,0.06475,0.04783,0.03585,0.02728,0.02108,0.01677,0.01336,0.01079,0.008864,0.007361,0.006077,0.005119,0.004351,0.003705,0.003185,0.002739,0.002386
2.75,0.3052,0.1931,0.127,0.08718,0.06206,0.04485,0.03351,0.0257,0.01973,0.01568,0.01257,0.01011,0.008296,0.00684,0.005707,0.004801,0.004053,0.003483,0.002984,0.002563,0.002233
3.0,0.2927,0.1834,0.1208,0.08207,0.05837,0.04233,0.03145,0.02405,0.01849,0.01462,0.01179,0.009442,0.007814,0.006332,0.005388,0.004519,0.003788,0.003258,0.002805,0.002408,0.002076
3.25,0.2795,0.1744,0.1141,0.07753,0.05491,0.03989,0.02973,0.02256,0.01744,0.01377,0.01107,0.00892,0.007276,0.005976,0.004975,0.004175,0.003558,0.003048,0.002605,0.002258,0.001954
3.5,0.2695,0.1658,0.108,0.07359,0.05155,0.03742,0.02761,0.02104,0.01638,0.01284,0.01013,0.008238,0.006751,0.005567,0.004633,0.003918,0.003315,0.002819,0.002419,0.002086,0.001805
