,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.1227,0.07832,0.0524,0.03675,0.02633,0.01931,0.01457,0.01117,0.008641,0.006847,0.005455,0.004427,0.003634,0.003017,0.00251,0.002097,0.00177,0.00151,0.00129,0.001113,0.0009626
0.25,0.1215,0.07877,0.05268,0.03654,0.02623,0.01934,0.01449,0.01104,0.00859,0.006794,0.005474,0.004398,0.003615,0.002974,0.00248,0.002082,0.001766,0.001505,0.001275,0.001107,0.0009619
0.5,0.1212,0.07745,0.05211,0.03622,0.02588,0.01909,0.01438,0.01103,0.008541,0.006717,0.005377,0.004373,0.003569,0.002947,0.002445,0.00207,0.001732,0.001429,0.001265,0.001092,0.0009419
0.75,0.118,0.07645,0.05142,0.03547,0.02545,0.01866,0.01402,0.01068,0.008344,0.006575,0.005265,0.004248,0.00349,0.002891,0.002394,0.002023,0.001699,0.001447,0.001242,0.001072,0.0009218
1.0,0.1172,0.07472,0.04997,0.03456,0.02401,0.01805,0.01357,0.01042,0.008109,0.006389,0.005127,0.004125,0.003372,0.002807,0.00231,0.00195,0.001648,0.00141,0.0012,0.001045,0.0008989
1.25,0.1143,0.07293,0.0488,0.03338,0.02386,0.0174,0.01278,0.009951,0.007756,0.006109,0.004918,0.00397,0.003256,0.002678,0.002228,0.001872,0.00158,0.001352,0.001156,0.001,0.0008555
1.5,0.1114,0.07053,0.04681,0.03227,0.02285,0.01685,0.01235,0.009516,0.00739,0.005816,0.004637,0.003759,0.003081,0.002533,0.002102,0.001773,0.001514,0.00128,0.001092,0.0009496,0.0008196
1.75,0.1083,0.06817,0.04465,0.03081,0.02171,0.01584,0.01166,0.009023,0.006982,0.005496,0.004381,0.003562,0.002888,0.002379,0.001985,0.001676,0.001419,0.001207,0.001029,0.0008872,0.0007689
2.0,0.1046,0.06604,0.04275,0.02926,0.02057,0.01485,0.01103,0.00837,0.006546,0.005119,0.004058,0.0033,0.00266,0.002221,0.001852,0.001547,0.001308,0.001112,0.0009591,0.0008237,0.0007193
2.25,0.1024,0.06327,0.04099,0.02776,0.01934,0.01399,0.01037,0.007873,0.006004,0.004742,0.003797,0.003049,0.002469,0.002035,0.001685,0.001446,0.001219,0.001027,0.0008913,0.0007601,0.0006687
2.5,0.09898,0.0605,0.03881,0.02602,0.01795,0.01295,0.009469,0.007204,0.00551,0.004313,0.00332,0.002775,0.002236,0.00186,0.001545,0.001257,0.001101,0.000935,0.0008065,0.0006949,0.0006
2.75,0.09605,0.05773,0.03685,0.02421,0.01673,0.01183,0.008746,0.006497,0.004981,0.003884,0.003096,0.002469,0.002006,0.001646,0.001348,0.001144,0.0009741,0.0008315,0.0007085,0.0006117,0.0005296
3.0,0.09339,0.05546,0.03437,0.02259,0.01536,0.01084,0.007828,0.005892,0.004478,0.003457,0.002723,0.002162,0.001771,0.001453,0.001186,0.001018,0.0008488,0.0007285,0.0006234,0.0005394,0.0004675
3.25,0.09214,0.05341,0.03272,0.02131,0.01419,0.009933,0.007167,0.005303,0.003985,0.003031,0.002411,0.00192,0.001539,0.00125,0.001051,0.0008701,0.0007042,0.0006227,0.0005349,0.0004667,0.0004021
3.5,0.09145,0.05218,0.03139,0.01994,0.0133,0.009198,0.006477,0.004772,0.003485,0.002697,0.002095,0.001648,0.001336,0.001096,0.0008975,0.0007427,0.0006325,0.0005335,0.0004605,0.0003948,0.000343
