,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.2739,0.1755,0.1189,0.08166,0.0589,0.04327,0.03235,0.0247,0.01943,0.0152,0.01221,0.009941,0.008095,0.006636,0.00556,0.004642,0.003961,0.003398,0.002872,0.002493,0.002157
0.25,0.2736,0.1755,0.1174,0.08168,0.05814,0.04316,0.0324,0.02461,0.01925,0.01522,0.01213,0.009917,0.008069,0.006629,0.005553,0.004648,0.00397,0.003367,0.002872,0.002477,0.002151
0.5,0.2704,0.1728,0.1167,0.08136,0.05842,0.04264,0.03205,0.02447,0.01915,0.01512,0.01205,0.009804,0.008003,0.006623,0.005481,0.004618,0.003908,0.003311,0.002853,0.002449,0.002133
0.75,0.2671,0.1726,0.1154,0.07971,0.05715,0.04188,0.03156,0.02396,0.0188,0.01477,0.01189,0.009586,0.007847,0.006554,0.005413,0.004545,0.00383,0.003278,0.002806,0.00243,0.00208
1.0,0.2636,0.1688,0.1127,0.07822,0.05602,0.04087,0.03086,0.02359,0.01839,0.01453,0.01156,0.009409,0.007698,0.00635,0.005297,0.004431,0.003783,0.003192,0.002745,0.002376,0.002043
1.25,0.2584,0.1645,0.11,0.0768,0.05441,0.04004,0.02997,0.02303,0.01794,0.01417,0.01136,0.009126,0.007505,0.0062,0.005197,0.004362,0.003675,0.003119,0.00266,0.002311,0.001992
1.5,0.2503,0.1608,0.1066,0.07432,0.05263,0.03877,0.02917,0.02219,0.0174,0.01369,0.01101,0.008879,0.007213,0.006041,0.004926,0.004125,0.003541,0.003012,0.002576,0.002235,0.001928
1.75,0.2446,0.1557,0.103,0.07165,0.05074,0.03738,0.02797,0.02123,0.01634,0.01307,0.01052,0.008492,0.006929,0.005692,0.004762,0.004018,0.00342,0.002901,0.002486,0.002135,0.001851
2.0,0.2381,0.1493,0.09982,0.06877,0.04895,0.03568,0.02672,0.02041,0.01584,0.0125,0.01004,0.008056,0.006643,0.005479,0.004576,0.003867,0.003253,0.002768,0.002375,0.002039,0.001774
2.25,0.2296,0.1443,0.0961,0.06564,0.04659,0.0342,0.02552,0.0195,0.01504,0.01196,0.009539,0.00777,0.006341,0.005151,0.004398,0.003668,0.002976,0.002642,0.002262,0.001959,0.001702
2.5,0.2193,0.1384,0.09156,0.06253,0.04429,0.03134,0.02411,0.01838,0.01414,0.01127,0.008858,0.007289,0.005916,0.004877,0.004099,0.003425,0.002914,0.002465,0.002131,0.001831,0.001603
2.75,0.2134,0.1325,0.08645,0.05938,0.04202,0.03019,0.02251,0.0172,0.01326,0.01035,0.008341,0.006748,0.005479,0.004562,0.003759,0.003198,0.002691,0.002294,0.00197,0.001687,0.001476
3.0,0.2019,0.1255,0.08112,0.05523,0.03888,0.02834,0.02096,0.01588,0.01233,0.009608,0.007736,0.006222,0.00508,0.004199,0.003395,0.002939,0.002487,0.002129,0.00179,0.001574,0.001343
3.25,0.195,0.1191,0.07713,0.05199,0.03646,0.0261,0.01951,0.01474,0.01138,0.008914,0.007058,0.005739,0.00468,0.003865,0.00321,0.002671,0.002296,0.001949,0.00167,0.001441,0.001252
3.5,0.1868,0.1138,0.07299,0.04855,0.0341,0.02427,0.01799,0.01352,0.01033,0.008132,0.006492,0.005129,0.004224,0.0035,0.002924,0.002444,0.002074,0.00176,0.001517,0.001312,0.001124
