,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.7152,0.4583,0.3067,0.2146,0.1527,0.1128,0.08564,0.0656,0.05055,0.03985,0.03208,0.02593,0.02127,0.01737,0.01445,0.01221,0.01043,0.008826,0.007566,0.00651,0.005663
0.25,0.7154,0.4587,0.3063,0.2135,0.1549,0.1137,0.08517,0.06501,0.05095,0.04006,0.03192,0.02587,0.02098,0.0175,0.01458,0.01222,0.01032,0.008835,0.00755,0.006481,0.00564
0.5,0.7102,0.4584,0.3058,0.2124,0.1534,0.1117,0.08466,0.06461,0.05027,0.03978,0.03176,0.02582,0.02104,0.01742,0.01446,0.01214,0.0103,0.008722,0.007457,0.00648,0.005601
0.75,0.7082,0.452,0.3038,0.2108,0.1505,0.1116,0.08405,0.06415,0.04992,0.03966,0.03161,0.02552,0.02088,0.01724,0.01441,0.01208,0.01021,0.008681,0.007453,0.006346,0.005532
1.0,0.6988,0.4464,0.3,0.2078,0.1499,0.1098,0.08274,0.06315,0.04953,0.0388,0.03114,0.02514,0.02059,0.01704,0.01411,0.01189,0.01003,0.008546,0.007349,0.00636,0.005497
1.25,0.6817,0.4383,0.2947,0.2056,0.1463,0.1072,0.0812,0.0625,0.04844,0.03821,0.03051,0.02469,0.02033,0.01675,0.01393,0.01173,0.009883,0.008442,0.007265,0.006301,0.005392
1.5,0.674,0.4322,0.2896,0.1976,0.144,0.1057,0.07952,0.06078,0.04725,0.03759,0.02976,0.0243,0.01991,0.0164,0.01358,0.01149,0.009712,0.008285,0.007083,0.006026,0.00527
1.75,0.6611,0.4223,0.2828,0.1965,0.1404,0.103,0.07753,0.0593,0.04643,0.03636,0.02932,0.02381,0.01943,0.01585,0.01333,0.01113,0.009503,0.008096,0.006894,0.005819,0.005158
2.0,0.6481,0.4126,0.2749,0.1909,0.1369,0.1002,0.07517,0.05676,0.04454,0.0356,0.02841,0.02301,0.01874,0.0156,0.013,0.01087,0.008939,0.007805,0.006702,0.00579,0.005049
2.25,0.6312,0.4038,0.2689,0.1865,0.1325,0.09828,0.07318,0.05588,0.04409,0.03453,0.0276,0.02221,0.01792,0.01506,0.01262,0.01058,0.008978,0.007634,0.006501,0.005618,0.004908
2.5,0.6119,0.3907,0.26,0.1788,0.1289,0.09456,0.0709,0.05399,0.04212,0.03311,0.02673,0.02153,0.01774,0.01455,0.01208,0.01023,0.008721,0.007378,0.00632,0.005456,0.004758
2.75,0.5955,0.3752,0.2516,0.1726,0.1231,0.08907,0.0675,0.05116,0.03954,0.03161,0.02539,0.02051,0.0168,0.0138,0.01162,0.009687,0.008278,0.007014,0.006052,0.005217,0.004524
3.0,0.5682,0.3616,0.2392,0.1657,0.1177,0.08604,0.0649,0.04928,0.03843,0.03049,0.02425,0.01972,0.01616,0.01329,0.01106,0.009345,0.00792,0.006748,0.005627,0.004957,0.004328
3.25,0.5458,0.3481,0.2293,0.1584,0.1121,0.08226,0.0617,0.0464,0.0364,0.02865,0.02299,0.01878,0.01536,0.01267,0.0105,0.008876,0.007502,0.006406,0.005536,0.004744,0.004109
3.5,0.5274,0.331,0.2189,0.1508,0.1073,0.07884,0.05868,0.04398,0.0347,0.02756,0.02174,0.01775,0.01449,0.01196,0.01004,0.008228,0.007073,0.006058,0.005184,0.004495,0.003898
