,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.004532,0.002938,0.001985,0.001365,0.0009873,0.0007103,0.000546,0.0004093,0.0003239,0.0002518,0.0002056,0.000166,0.0001365,0.0001115,9.392e-05,7.904e-05,6.704e-05,5.63e-05,4.838e-05,4.152e-05,3.53e-05
0.25,0.004739,0.003037,0.001957,0.001368,0.0009826,0.0007246,0.0005336,0.0004136,0.0003234,0.0002468,0.0002032,0.0001635,0.0001332,0.0001116,9.173e-05,7.694e-05,6.431e-05,5.468e-05,4.725e-05,4.087e-05,3.564e-05
0.5,0.005453,0.003292,0.002148,0.001428,0.001005,0.0007212,0.0005307,0.0004001,0.000308,0.0002391,0.0001907,0.0001575,0.0001255,0.000103,8.573e-05,7.195e-05,6.091e-05,5.19e-05,4.449e-05,3.81e-05,3.275e-05
0.75,0.0065,0.003797,0.002369,0.001538,0.001049,0.0007232,0.0005222,0.0003889,0.0002923,0.0002252,0.0001802,0.0001409,0.0001132,9.442e-05,7.765e-05,6.489e-05,5.447e-05,4.598e-05,3.961e-05,3.388e-05,2.929e-05
1.0,0.008058,0.004473,0.002715,0.001702,0.001078,0.000744,0.0005235,0.000376,0.0002719,0.000211,0.0001621,0.0001274,0.0001003,8.296e-05,6.748e-05,5.537e-05,4.574e-05,3.927e-05,3.325e-05,2.9e-05,2.47e-05
1.25,0.01007,0.005507,0.003175,0.001932,0.001205,0.0007824,0.0005315,0.0003641,0.0002604,0.0001926,0.0001425,0.0001107,8.576e-05,6.856e-05,5.516e-05,4.471e-05,3.761e-05,3.126e-05,2.669e-05,2.281e-05,1.932e-05
1.5,0.01285,0.00679,0.003817,0.002236,0.00136,0.0008586,0.0005379,0.0003642,0.0002543,0.0001776,0.0001292,9.376e-05,7.224e-05,5.559e-05,4.327e-05,3.463e-05,2.828e-05,2.356e-05,1.951e-05,1.649e-05,1.395e-05
1.75,0.01622,0.008491,0.004671,0.002681,0.001572,0.000961,0.0006097,0.0003896,0.0002572,0.0001724,0.0001188,8.368e-05,5.934e-05,4.428e-05,3.307e-05,2.569e-05,1.985e-05,1.596e-05,1.3e-05,1.068e-05,9.037e-06
2.0,0.02026,0.01059,0.00575,0.003269,0.001901,0.001142,0.0006989,0.0004346,0.0002772,0.0001822,0.0001194,7.954e-05,5.481e-05,3.775e-05,2.679e-05,1.909e-05,1.403e-05,1.048e-05,8.197e-06,6.251e-06,5.035e-06
2.25,0.02529,0.01312,0.007134,0.004032,0.002344,0.001395,0.000859,0.0005279,0.0003305,0.0002124,0.0001369,8.818e-05,5.91e-05,3.897e-05,2.622e-05,1.77e-05,1.204e-05,8.361e-06,5.877e-06,4.221e-06,2.999e-06
2.5,0.03145,0.01633,0.008885,0.005003,0.002927,0.001749,0.00107,0.0006637,0.0004199,0.0002659,0.0001748,0.0001136,7.538e-05,5.041e-05,3.371e-05,2.28e-05,1.548e-05,1.068e-05,7.369e-06,5.115e-06,3.626e-06
2.75,0.03844,0.02004,0.01103,0.006221,0.003693,0.002198,0.00136,0.0008665,0.0005602,0.0003666,0.0002478,0.0001657,0.0001122,7.879e-05,5.449e-05,3.814e-05,2.799e-05,1.987e-05,1.485e-05,1.115e-05,8.307e-06
3.0,0.04296,0.02323,0.01291,0.007557,0.004506,0.002762,0.001741,0.001137,0.0007517,0.0005035,0.0003411,0.0002379,0.0001677,0.0001191,8.688e-05,6.392e-05,4.829e-05,3.672e-05,2.84e-05,2.185e-05,1.769e-05
3.25,0.0515,0.02777,0.01581,0.009396,0.005711,0.003515,0.002271,0.001485,0.0009968,0.0006866,0.0004809,0.0003376,0.0002436,0.0001805,0.0001345,0.0001026,7.915e-05,6.249e-05,4.999e-05,4.021e-05,3.325e-05
3.5,0.06236,0.03377,0.01945,0.01145,0.007055,0.00449,0.002927,0.001943,0.00131,0.000918,0.0006553,0.0004789,0.0003556,0.0002663,0.0002027,0.0001573,0.0001246,9.978e-05,8.055e-05,6.713e-05,5.509e-05
