,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.04238,0.02732,0.01824,0.01278,0.009372,0.006715,0.005025,0.003915,0.003012,0.002387,0.00192,0.001564,0.001282,0.001038,0.0008868,0.0007415,0.0006193,0.0005268,0.0004528,0.0003919,0.0003381
0.25,0.04707,0.02909,0.02001,0.01367,0.009555,0.007112,0.005187,0.004021,0.003037,0.002453,0.001957,0.001534,0.001276,0.001051,0.0008672,0.0007331,0.0006185,0.0005291,0.000453,0.0003882,0.0003359
0.5,0.06001,0.03655,0.02407,0.01591,0.01117,0.007999,0.005872,0.004383,0.003318,0.002574,0.002008,0.001617,0.00131,0.001073,0.000878,0.0007177,0.0006058,0.0005161,0.0004389,0.000374,0.0003202
0.75,0.08031,0.04913,0.03074,0.02005,0.01365,0.009611,0.006861,0.004991,0.003707,0.00282,0.002185,0.001695,0.001361,0.001069,0.0008691,0.0007226,0.0005976,0.0004998,0.0004207,0.0003574,0.000304
1.0,0.1115,0.06572,0.04066,0.02602,0.01733,0.01178,0.008278,0.00591,0.004316,0.003175,0.00241,0.001829,0.001448,0.001119,0.000901,0.000726,0.0005884,0.0004807,0.0004035,0.0003368,0.0002848
1.25,0.1496,0.08783,0.05279,0.03375,0.02214,0.01484,0.00996,0.007114,0.005106,0.003714,0.002729,0.00207,0.001562,0.001208,0.0009534,0.0007463,0.0005947,0.0004793,0.0003918,0.0003221,0.0002645
1.5,0.2005,0.1131,0.06939,0.04317,0.02818,0.01843,0.01259,0.008646,0.006146,0.004403,0.003146,0.002371,0.001765,0.001322,0.001004,0.0007761,0.0006174,0.0004915,0.0003838,0.0003069,0.000252
1.75,0.2577,0.1466,0.0884,0.05503,0.0351,0.02307,0.01565,0.01084,0.007506,0.005317,0.003753,0.00276,0.002066,0.001522,0.001156,0.0008736,0.0006731,0.000517,0.000406,0.0003091,0.0002455
2.0,0.3244,0.1874,0.1113,0.0694,0.04436,0.02883,0.01927,0.01333,0.009208,0.006521,0.004643,0.00334,0.002431,0.001808,0.00132,0.001004,0.00077,0.0005794,0.0004412,0.0003437,0.0002626
2.25,0.404,0.2318,0.1385,0.08569,0.05458,0.03576,0.02413,0.01626,0.01145,0.007968,0.005711,0.004114,0.002989,0.002205,0.001622,0.001207,0.0009032,0.0006859,0.0005228,0.0003993,0.0003017
2.5,0.491,0.2817,0.1696,0.1039,0.06691,0.04418,0.02975,0.02014,0.01391,0.009851,0.007044,0.005086,0.003697,0.002727,0.002004,0.001507,0.00113,0.0008513,0.0006437,0.0004941,0.0003809
2.75,0.5959,0.3452,0.2056,0.1272,0.08144,0.05356,0.03603,0.02471,0.01714,0.0121,0.008715,0.006318,0.00462,0.00337,0.002503,0.001878,0.001435,0.001094,0.0008522,0.0006492,0.0005058
3.0,0.6146,0.3584,0.2183,0.138,0.08916,0.05972,0.04054,0.02823,0.01984,0.01417,0.01034,0.007545,0.005562,0.004183,0.003161,0.002394,0.001848,0.001393,0.001099,0.0008628,0.000679
3.25,0.7224,0.4202,0.2571,0.1632,0.1067,0.07194,0.04895,0.0338,0.02417,0.01728,0.01261,0.009234,0.006967,0.005177,0.00397,0.003047,0.002357,0.001836,0.001432,0.001141,0.0009117
3.5,0.8385,0.4938,0.3035,0.1927,0.125,0.08564,0.0584,0.04115,0.02912,0.02095,0.01516,0.01143,0.008621,0.006302,0.004967,0.003887,0.003053,0.002393,0.001888,0.001508,0.001221
