,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.1227,0.07835,0.05228,0.03676,0.02633,0.01933,0.01458,0.01116,0.008632,0.006862,0.005437,0.004425,0.003619,0.003011,0.002494,0.002094,0.001776,0.001497,0.001286,0.001112,0.0009584
0.25,0.1241,0.08019,0.05356,0.0372,0.02662,0.01939,0.01455,0.01114,0.008623,0.006815,0.005488,0.004392,0.003593,0.002956,0.002474,0.002081,0.001741,0.001491,0.001269,0.001105,0.000954
0.5,0.1341,0.08479,0.05628,0.03858,0.02763,0.01996,0.01488,0.01127,0.008707,0.006862,0.005453,0.004375,0.00356,0.002935,0.002424,0.002019,0.0017,0.00145,0.001244,0.001065,0.0009099
0.75,0.1485,0.0929,0.0607,0.04133,0.0289,0.02072,0.01534,0.01148,0.008858,0.006901,0.005412,0.004325,0.0035,0.002861,0.00236,0.001964,0.001654,0.001398,0.001189,0.001012,0.0008783
1.0,0.1717,0.1052,0.06726,0.04493,0.03113,0.02203,0.01601,0.01187,0.009059,0.006909,0.005385,0.004262,0.003433,0.002789,0.002293,0.001894,0.001577,0.001333,0.00112,0.0009555,0.0008216
1.25,0.1987,0.1193,0.07529,0.05013,0.03374,0.02376,0.01695,0.0124,0.009275,0.007002,0.005445,0.004261,0.003362,0.002703,0.0022,0.001797,0.001484,0.001234,0.001051,0.0008882,0.0007529
1.5,0.2339,0.1383,0.08817,0.05609,0.03739,0.02604,0.01831,0.01313,0.009701,0.007233,0.005506,0.004245,0.003311,0.002641,0.002109,0.001697,0.001401,0.001134,0.0009545,0.0008085,0.0006822
1.75,0.2748,0.1621,0.09993,0.06443,0.04215,0.02855,0.02027,0.01421,0.01033,0.007629,0.00567,0.004321,0.00332,0.002597,0.002053,0.001639,0.001315,0.001069,0.0008807,0.0007349,0.0006123
2.0,0.3258,0.1908,0.1166,0.07424,0.04835,0.03261,0.02223,0.01568,0.01117,0.008132,0.005985,0.004511,0.003423,0.002628,0.002036,0.001589,0.001256,0.00101,0.0008176,0.0006644,0.000549
2.25,0.3863,0.2242,0.1362,0.08515,0.05537,0.03714,0.02539,0.01749,0.01239,0.008909,0.006516,0.004834,0.003593,0.002712,0.002075,0.001592,0.00125,0.0009812,0.0007791,0.0006223,0.0005034
2.5,0.4482,0.262,0.1582,0.09971,0.06482,0.04266,0.02897,0.02002,0.01406,0.01001,0.007177,0.005242,0.003898,0.002899,0.002196,0.001667,0.001281,0.0009902,0.000775,0.000608,0.0004795
2.75,0.5295,0.3085,0.185,0.1163,0.07494,0.04937,0.03343,0.02296,0.01605,0.01143,0.00824,0.005961,0.004383,0.003252,0.002417,0.001826,0.001394,0.001063,0.0008165,0.0006318,0.0004936
3.0,0.6177,0.3565,0.2158,0.1345,0.08717,0.05747,0.03895,0.02673,0.01875,0.01334,0.009511,0.006884,0.005096,0.003794,0.00277,0.002107,0.001586,0.001215,0.0009238,0.0007138,0.0005553
3.25,0.7121,0.4135,0.2533,0.158,0.1019,0.06769,0.04562,0.03147,0.02209,0.01562,0.01125,0.008158,0.006013,0.004426,0.003332,0.002508,0.001908,0.001447,0.001118,0.0008592,0.0006636
3.5,0.8194,0.4767,0.2904,0.1836,0.1189,0.07888,0.05333,0.03696,0.02593,0.01845,0.01332,0.009683,0.007204,0.005373,0.004037,0.003065,0.002347,0.001809,0.001396,0.001088,0.0008438
