,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.001509,0.0009747,0.0006539,0.000455,0.0003245,0.0002388,0.0001776,0.0001381,0.0001071,8.507e-05,6.766e-05,5.495e-05,4.519e-05,3.706e-05,3.089e-05,2.58e-05,2.2e-05,1.866e-05,1.591e-05,1.371e-05,1.186e-05
0.25,0.005801,0.003417,0.002154,0.001397,0.000931,0.000638,0.0004475,0.0003206,0.0002334,0.0001736,0.0001305,9.96e-05,7.728e-05,6.041e-05,4.775e-05,3.786e-05,3.101e-05,2.524e-05,2.074e-05,1.73e-05,1.443e-05
0.5,0.01868,0.01098,0.006666,0.004198,0.002764,0.001838,0.001262,0.0008787,0.0006165,0.0004441,0.0003209,0.0002361,0.0001762,0.0001317,0.0001007,7.668e-05,5.956e-05,4.643e-05,3.614e-05,2.873e-05,2.276e-05
0.75,0.04012,0.02355,0.01423,0.008927,0.00584,0.003881,0.002621,0.001815,0.001275,0.0009022,0.0006539,0.0004707,0.0003458,0.0002573,0.0001923,0.0001452,0.0001096,8.391e-05,6.4e-05,4.942e-05,3.844e-05
1.0,0.07074,0.04133,0.02529,0.01585,0.01019,0.006737,0.004619,0.003161,0.002227,0.00157,0.00113,0.0008226,0.0005992,0.0004436,0.0003322,0.0002481,0.0001874,0.0001428,0.0001089,8.36e-05,6.407e-05
1.25,0.1102,0.06411,0.03913,0.02469,0.01597,0.01062,0.007139,0.004963,0.003482,0.002465,0.001791,0.001307,0.0009512,0.0007044,0.0005247,0.0003946,0.0003012,0.0002286,0.0001738,0.0001333,0.000103
1.5,0.1587,0.09346,0.0572,0.03582,0.02321,0.0155,0.01044,0.007279,0.005179,0.003664,0.002622,0.001935,0.001424,0.001049,0.0007885,0.0005972,0.0004515,0.0003471,0.0002681,0.0002069,0.0001614
1.75,0.2182,0.1278,0.07863,0.04922,0.03213,0.02149,0.01457,0.01009,0.007132,0.005164,0.003692,0.002699,0.002016,0.001501,0.001137,0.0008616,0.0006614,0.0005101,0.0003966,0.0003092,0.0002443
2.0,0.2858,0.1682,0.103,0.06523,0.04252,0.0287,0.0196,0.01363,0.009617,0.00691,0.005047,0.003709,0.002739,0.002076,0.001584,0.001217,0.0009349,0.0007216,0.00057,0.0004479,0.0003567
2.25,0.3669,0.2143,0.1314,0.08428,0.05511,0.03699,0.02535,0.01787,0.0126,0.009055,0.006642,0.004949,0.003714,0.002789,0.002133,0.001653,0.001283,0.00101,0.0007987,0.0006332,0.0005071
2.5,0.4571,0.269,0.1663,0.106,0.06987,0.04704,0.03224,0.02266,0.01617,0.01184,0.008627,0.006479,0.00484,0.003695,0.002838,0.002207,0.001736,0.001369,0.001089,0.000872,0.0007067
2.75,0.5569,0.3273,0.2051,0.1308,0.08627,0.05856,0.04038,0.02832,0.02041,0.01497,0.01101,0.008241,0.006234,0.004802,0.003705,0.002874,0.002295,0.001814,0.001457,0.001168,0.0009546
3.0,0.673,0.3916,0.2459,0.1581,0.1051,0.07122,0.04948,0.03508,0.02507,0.01847,0.01366,0.0103,0.007891,0.006056,0.004751,0.0037,0.002933,0.002352,0.001892,0.001546,0.001272
3.25,0.7873,0.4706,0.2938,0.1889,0.126,0.08597,0.05978,0.04294,0.03098,0.02265,0.0169,0.01284,0.00981,0.007651,0.005912,0.004689,0.003752,0.003015,0.002465,0.002006,0.001642
3.5,0.919,0.5521,0.3437,0.2225,0.1499,0.1016,0.07151,0.05124,0.03745,0.02752,0.02064,0.01569,0.01203,0.009369,0.007389,0.00585,0.004739,0.003831,0.003084,0.00254,0.002126
