,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.01163,0.007515,0.005021,0.003511,0.002504,0.001823,0.001392,0.001054,0.0008289,0.0006541,0.0005232,0.0004204,0.0003453,0.000284,0.0002386,0.0002007,0.0001672,0.0001444,0.0001236,0.0001065,9.132e-05
0.25,0.01568,0.009761,0.006385,0.004338,0.003046,0.002187,0.001609,0.001207,0.0009261,0.0007218,0.0005682,0.0004467,0.0003685,0.0002991,0.0002451,0.0002057,0.0001715,0.0001439,0.0001214,0.0001028,8.973e-05
0.5,0.02773,0.01666,0.0105,0.006837,0.004615,0.003215,0.002297,0.00167,0.00124,0.0009325,0.00071,0.0005523,0.0004328,0.0003474,0.0002781,0.0002273,0.0001862,0.0001546,0.0001292,0.0001079,9.202e-05
0.75,0.04759,0.02821,0.0174,0.01115,0.007362,0.005001,0.003455,0.002448,0.001771,0.001296,0.000963,0.000724,0.0005536,0.0004259,0.0003343,0.0002649,0.0002119,0.0001708,0.0001387,0.0001143,9.465e-05
1.0,0.07635,0.04454,0.02723,0.01722,0.01125,0.007483,0.00514,0.003568,0.002548,0.001837,0.001326,0.0009885,0.0007358,0.0005574,0.0004264,0.0003282,0.000254,0.0001994,0.0001551,0.0001256,0.0001013
1.25,0.1128,0.06592,0.04024,0.02522,0.01639,0.01087,0.00738,0.005063,0.00359,0.002561,0.001839,0.001348,0.0009941,0.0007386,0.0005584,0.0004204,0.0003208,0.0002478,0.0001906,0.0001494,0.0001167
1.5,0.1585,0.09229,0.05613,0.03519,0.02292,0.01515,0.01026,0.00705,0.004933,0.003534,0.002506,0.001829,0.001343,0.0009916,0.000743,0.0005559,0.0004228,0.0003225,0.0002447,0.0001881,0.0001441
1.75,0.2127,0.124,0.0757,0.04795,0.03073,0.02052,0.01379,0.009548,0.006677,0.004744,0.003401,0.002476,0.001804,0.001343,0.0009974,0.000748,0.0005622,0.0004278,0.0003287,0.0002507,0.0001922
2.0,0.2793,0.1636,0.09825,0.06259,0.04044,0.02673,0.01821,0.01258,0.008811,0.006261,0.004507,0.003265,0.002413,0.001785,0.001337,0.0009884,0.0007656,0.0005868,0.0004455,0.0003428,0.0002675
2.25,0.356,0.2072,0.1256,0.07993,0.05154,0.03464,0.02342,0.0162,0.01149,0.008121,0.005878,0.004345,0.003193,0.002363,0.001773,0.001369,0.001031,0.000801,0.0006119,0.0004792,0.0003733
2.5,0.4401,0.2579,0.1578,0.09887,0.06472,0.04309,0.02953,0.02057,0.01447,0.01042,0.007621,0.005601,0.004123,0.003085,0.00237,0.001809,0.001394,0.001076,0.0008416,0.0006614,0.0005235
2.75,0.5313,0.3141,0.1926,0.1223,0.08045,0.05373,0.03682,0.02548,0.01818,0.01313,0.009611,0.007089,0.005334,0.004035,0.003059,0.002366,0.001847,0.001423,0.001139,0.0008964,0.0007202
3.0,0.6401,0.3777,0.2317,0.1483,0.09718,0.06534,0.04523,0.03174,0.02271,0.01629,0.01203,0.009046,0.006795,0.005144,0.003956,0.00307,0.002413,0.001905,0.001503,0.001214,0.0009859
3.25,0.7527,0.4478,0.276,0.1766,0.1165,0.0791,0.05483,0.03859,0.02761,0.02026,0.01498,0.01118,0.008472,0.00653,0.004982,0.003943,0.003106,0.002477,0.001984,0.001599,0.001311
3.5,0.8873,0.5286,0.324,0.2101,0.1388,0.09351,0.06573,0.04671,0.03379,0.02464,0.01818,0.01384,0.0105,0.008101,0.006288,0.005016,0.00394,0.003151,0.002555,0.002075,0.001722
