,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.537,0.3443,0.2294,0.1587,0.1143,0.08393,0.06357,0.04856,0.03759,0.02984,0.0238,0.01934,0.01574,0.01305,0.01087,0.009056,0.007739,0.006581,0.005592,0.004874,0.004175
0.25,0.5282,0.3444,0.2294,0.1594,0.1137,0.08417,0.06288,0.04835,0.03765,0.02989,0.02379,0.01907,0.0156,0.01297,0.01083,0.009009,0.007711,0.006522,0.00556,0.004794,0.004161
0.5,0.5397,0.3434,0.2304,0.1597,0.1143,0.08346,0.06242,0.04785,0.0373,0.02935,0.02334,0.01895,0.01556,0.01272,0.0106,0.008866,0.007498,0.006385,0.005499,0.004764,0.0041
0.75,0.5461,0.3478,0.2305,0.1593,0.1132,0.08282,0.06211,0.04728,0.03667,0.02871,0.02305,0.01847,0.0151,0.01244,0.01046,0.008551,0.007337,0.006215,0.005318,0.004587,0.003974
1.0,0.5585,0.3512,0.2318,0.1596,0.1129,0.0825,0.06143,0.04661,0.03589,0.02803,0.02239,0.01804,0.01469,0.01212,0.01006,0.008383,0.007028,0.006007,0.005123,0.00442,0.003819
1.25,0.5674,0.3563,0.2332,0.1584,0.1126,0.0812,0.06001,0.0453,0.03484,0.02746,0.02167,0.01734,0.0141,0.0115,0.009572,0.007997,0.006706,0.005723,0.00486,0.004165,0.00362
1.5,0.5882,0.3647,0.2363,0.1616,0.1124,0.08026,0.05881,0.04435,0.03391,0.02618,0.02078,0.01652,0.01338,0.01099,0.00907,0.007542,0.006325,0.005404,0.004589,0.00392,0.003383
1.75,0.6083,0.373,0.24,0.161,0.1122,0.07964,0.05759,0.04301,0.03287,0.02555,0.01982,0.01577,0.01275,0.0103,0.008489,0.007099,0.005892,0.004998,0.004222,0.003648,0.003126
2.0,0.6384,0.3861,0.2466,0.1636,0.1121,0.07862,0.05704,0.04237,0.03174,0.02436,0.01896,0.01499,0.01199,0.00969,0.00792,0.006563,0.005442,0.004588,0.003889,0.00332,0.002848
2.25,0.6694,0.4033,0.255,0.1665,0.113,0.07933,0.05647,0.04165,0.03062,0.02353,0.01802,0.01416,0.0113,0.00908,0.007372,0.006039,0.00501,0.004201,0.003526,0.002998,0.002579
2.5,0.7138,0.4233,0.2644,0.1715,0.1149,0.0794,0.05587,0.04059,0.02993,0.02267,0.01735,0.01346,0.01063,0.00839,0.006797,0.00553,0.004571,0.003781,0.00317,0.00268,0.002287
2.75,0.7587,0.4486,0.2777,0.1786,0.1183,0.08139,0.05672,0.04042,0.0295,0.0219,0.0168,0.01278,0.009992,0.007832,0.00622,0.005024,0.004124,0.003383,0.002823,0.002366,0.001998
3.0,0.8139,0.4686,0.293,0.186,0.1222,0.08279,0.05782,0.04057,0.02952,0.02154,0.01632,0.01237,0.009355,0.007374,0.00578,0.004623,0.003739,0.00303,0.002506,0.002082,0.00174
3.25,0.888,0.5123,0.3121,0.1976,0.1287,0.08655,0.05927,0.04173,0.02969,0.02161,0.016,0.01197,0.009108,0.007059,0.005485,0.004322,0.003435,0.002769,0.002246,0.001845,0.001527
3.5,0.9589,0.5585,0.3369,0.212,0.137,0.0915,0.06237,0.04315,0.03069,0.02221,0.01624,0.01201,0.009018,0.006888,0.005251,0.0041,0.00322,0.002584,0.002063,0.001663,0.001363
