,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.2741,0.1756,0.1187,0.08168,0.05889,0.04325,0.03236,0.02488,0.01943,0.01522,0.01221,0.009932,0.008084,0.006649,0.005565,0.004643,0.003954,0.003389,0.002896,0.002485,0.002156
0.25,0.2753,0.1766,0.1177,0.08199,0.05848,0.04311,0.0324,0.02452,0.01918,0.01524,0.01209,0.009888,0.008053,0.00663,0.005531,0.00463,0.003942,0.003349,0.002875,0.002449,0.00214
0.5,0.2827,0.1809,0.1196,0.08322,0.05908,0.04323,0.03226,0.02457,0.01919,0.01501,0.01198,0.009738,0.007916,0.006467,0.00537,0.004539,0.003824,0.003247,0.002803,0.002401,0.002069
0.75,0.2923,0.184,0.1225,0.08407,0.05957,0.04341,0.03156,0.0244,0.01895,0.01472,0.01182,0.009478,0.00775,0.006383,0.005298,0.00441,0.003696,0.003143,0.002694,0.00231,0.001995
1.0,0.3094,0.1931,0.1262,0.08597,0.06046,0.04365,0.0323,0.02431,0.01863,0.01453,0.01155,0.009221,0.007487,0.00613,0.005051,0.004217,0.00355,0.002999,0.002562,0.002154,0.001883
1.25,0.3287,0.2067,0.1317,0.08891,0.0618,0.04405,0.03228,0.02429,0.01837,0.01428,0.01117,0.008765,0.007174,0.005881,0.004837,0.004001,0.003369,0.0028,0.002412,0.00206,0.001779
1.5,0.3578,0.217,0.1384,0.09268,0.06366,0.0445,0.03254,0.02422,0.01821,0.01394,0.01085,0.008555,0.006867,0.005559,0.004534,0.003761,0.003118,0.002627,0.002229,0.001903,0.001631
1.75,0.3937,0.2367,0.1482,0.09807,0.06619,0.04615,0.0329,0.02414,0.01789,0.0136,0.01057,0.008244,0.006541,0.005266,0.004272,0.0035,0.002899,0.00241,0.002037,0.001721,0.001466
2.0,0.4339,0.2561,0.1609,0.1037,0.06993,0.0479,0.03372,0.02434,0.01802,0.01354,0.01031,0.007923,0.006221,0.004965,0.003991,0.003235,0.002648,0.002198,0.001835,0.001542,0.001317
2.25,0.4798,0.2822,0.1747,0.112,0.07392,0.05057,0.03522,0.02508,0.01827,0.01352,0.01017,0.007797,0.005983,0.004722,0.003743,0.003004,0.002441,0.001997,0.001661,0.001355,0.001158
2.5,0.5323,0.312,0.1909,0.1214,0.07957,0.05436,0.0372,0.02629,0.0187,0.01364,0.01024,0.007772,0.005852,0.004538,0.003558,0.002802,0.002245,0.001822,0.001485,0.00123,0.001017
2.75,0.6014,0.3466,0.2113,0.133,0.08745,0.05781,0.03978,0.02773,0.0196,0.01413,0.01046,0.007728,0.005864,0.004456,0.003453,0.002682,0.002107,0.001679,0.001353,0.001096,0.0008891
3.0,0.6772,0.3865,0.2361,0.1478,0.0954,0.06348,0.04318,0.02974,0.02105,0.01514,0.01101,0.008025,0.005981,0.004537,0.003395,0.002629,0.002053,0.001598,0.001265,0.001011,0.000814
3.25,0.7514,0.4342,0.2645,0.1644,0.1066,0.07029,0.0476,0.03288,0.02299,0.0163,0.01185,0.008644,0.006403,0.004738,0.00356,0.002698,0.002076,0.001602,0.001249,0.00098,0.0007785
3.5,0.8489,0.4915,0.2951,0.1863,0.1185,0.07802,0.05332,0.03656,0.02557,0.01819,0.0131,0.009531,0.006978,0.00517,0.003861,0.002923,0.002219,0.001713,0.001312,0.001028,0.0008058
