,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.0002985,0.0001909,0.0001289,8.916e-05,6.437e-05,4.737e-05,3.542e-05,2.693e-05,2.115e-05,1.665e-05,1.335e-05,1.085e-05,8.863e-06,7.354e-06,6.076e-06,5.14e-06,4.316e-06,3.692e-06,3.183e-06,2.715e-06,2.344e-06
0.25,0.004715,0.00274,0.001668,0.001062,0.0006935,0.0004622,0.0003151,0.0002183,0.0001544,0.000111,8.066e-05,5.933e-05,4.435e-05,3.348e-05,2.53e-05,1.925e-05,1.499e-05,1.168e-05,9.208e-06,7.244e-06,5.726e-06
0.5,0.01784,0.01038,0.006339,0.003969,0.002601,0.001713,0.001166,0.0007996,0.0005634,0.0004011,0.0002897,0.0002091,0.0001526,0.0001135,8.414e-05,6.32e-05,4.794e-05,3.67e-05,2.801e-05,2.147e-05,1.664e-05
0.75,0.03979,0.02329,0.01418,0.008944,0.005737,0.003839,0.002606,0.001796,0.001256,0.0008924,0.0006403,0.0004651,0.0003398,0.0002527,0.000188,0.0001408,0.0001067,8.091e-05,6.214e-05,4.72e-05,3.631e-05
1.0,0.07059,0.04141,0.02526,0.01599,0.01034,0.006935,0.004673,0.003202,0.002267,0.0016,0.001149,0.0008379,0.0006146,0.0004587,0.0003413,0.0002585,0.0001944,0.0001489,0.0001141,8.798e-05,6.783e-05
1.25,0.1114,0.06487,0.0398,0.02509,0.01624,0.01085,0.007364,0.005085,0.003584,0.002565,0.001849,0.001349,0.0009966,0.0007468,0.0005554,0.0004216,0.0003198,0.0002457,0.0001904,0.0001477,0.0001157
1.5,0.1613,0.09424,0.05805,0.03645,0.02397,0.01584,0.01076,0.007519,0.005319,0.003797,0.002744,0.002018,0.001493,0.001118,0.0008418,0.0006386,0.0004905,0.0003798,0.0002949,0.0002305,0.000182
1.75,0.2203,0.13,0.07956,0.05072,0.03329,0.02203,0.01499,0.01045,0.007427,0.005284,0.003865,0.00287,0.002131,0.001601,0.001217,0.0009322,0.0007204,0.0005594,0.0004381,0.0003439,0.0002731
2.0,0.2899,0.1709,0.1048,0.0672,0.04373,0.02948,0.02018,0.01403,0.01008,0.007167,0.005335,0.003885,0.002929,0.002206,0.001701,0.001309,0.001014,0.0007943,0.0006269,0.0004985,0.0003991
2.25,0.3747,0.2194,0.1353,0.08619,0.0564,0.03812,0.02641,0.01838,0.01315,0.009648,0.007025,0.005223,0.003894,0.002972,0.002305,0.001785,0.001388,0.001101,0.0008767,0.0006999,0.0005645
2.5,0.4658,0.2743,0.1696,0.109,0.07133,0.04844,0.03345,0.02353,0.01678,0.01232,0.008989,0.006768,0.005148,0.003961,0.003034,0.002359,0.001868,0.001473,0.001173,0.0009531,0.0007835
2.75,0.5607,0.3373,0.2073,0.1337,0.08833,0.05982,0.04162,0.0296,0.02115,0.01561,0.01152,0.008671,0.006569,0.005067,0.003943,0.00308,0.002438,0.001951,0.001575,0.001274,0.001044
3.0,0.6763,0.4031,0.2507,0.1625,0.1078,0.07311,0.05078,0.03649,0.02618,0.01925,0.01438,0.01083,0.008321,0.006398,0.004968,0.003994,0.003142,0.00252,0.002052,0.001666,0.001381
3.25,0.8001,0.4775,0.2973,0.194,0.1291,0.08792,0.0618,0.04418,0.03204,0.02366,0.01763,0.01336,0.01031,0.007979,0.006257,0.004984,0.003985,0.003229,0.002646,0.002154,0.00178
3.5,0.9346,0.5588,0.3521,0.2282,0.1527,0.1055,0.07411,0.05271,0.03862,0.02854,0.02142,0.01638,0.01263,0.009933,0.007801,0.00622,0.005022,0.004049,0.003295,0.002723,0.002267
