,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.02406,0.01554,0.01045,0.007221,0.005171,0.003845,0.002876,0.002203,0.001718,0.001352,0.001081,0.0008743,0.000715,0.0005892,0.0004899,0.0004122,0.0003496,0.0002969,0.0002574,0.0002206,0.00019
0.25,0.02807,0.0177,0.01166,0.007998,0.005691,0.004109,0.003073,0.002333,0.001794,0.001396,0.001108,0.000894,0.0007241,0.0005917,0.0004865,0.0004101,0.000342,0.0002923,0.0002508,0.0002149,0.000187
0.5,0.03919,0.0241,0.01557,0.01036,0.00714,0.005065,0.003666,0.002711,0.002045,0.001576,0.001229,0.00097,0.000773,0.0006327,0.0005158,0.0004251,0.0003538,0.0002969,0.0002502,0.0002137,0.0001828
0.75,0.05844,0.03496,0.02205,0.0143,0.009582,0.006624,0.004714,0.003384,0.002502,0.001873,0.001431,0.001102,0.0008604,0.0006811,0.0005456,0.0004434,0.0003605,0.0002987,0.000249,0.0002093,0.0001756
1.0,0.08547,0.05035,0.03111,0.01997,0.01314,0.008882,0.006184,0.004399,0.003138,0.002326,0.001718,0.001304,0.001004,0.0007695,0.000602,0.0004758,0.0003803,0.0003064,0.0002511,0.0002054,0.0001705
1.25,0.1205,0.07063,0.04299,0.02748,0.01775,0.01185,0.008181,0.005701,0.004064,0.002909,0.00213,0.001575,0.001184,0.000899,0.0006919,0.0005323,0.000416,0.0003297,0.0002623,0.0002093,0.0001696
1.5,0.164,0.09596,0.05845,0.03663,0.02365,0.01583,0.01075,0.00744,0.005241,0.003714,0.002694,0.001972,0.001461,0.001089,0.0008174,0.0006232,0.0004814,0.0003684,0.0002887,0.0002244,0.0001783
1.75,0.2173,0.1264,0.07654,0.04824,0.03099,0.0205,0.01389,0.009604,0.006777,0.004781,0.003427,0.002501,0.001831,0.001359,0.001014,0.000766,0.0005798,0.0004418,0.0003391,0.0002617,0.0002029
2.0,0.2767,0.1616,0.0981,0.06154,0.03986,0.02643,0.01803,0.01228,0.00861,0.006133,0.004426,0.003171,0.002315,0.001722,0.001285,0.0009656,0.0007245,0.0005521,0.0004287,0.0003229,0.0002508
2.25,0.3509,0.2021,0.1237,0.07812,0.05038,0.03336,0.02267,0.01564,0.01097,0.007768,0.005576,0.004102,0.003007,0.002233,0.001658,0.001246,0.0009503,0.0007179,0.0005477,0.0004224,0.0003241
2.5,0.4337,0.2525,0.1536,0.09686,0.063,0.04204,0.02853,0.01949,0.01376,0.00982,0.007119,0.005145,0.003833,0.002856,0.002136,0.001607,0.001235,0.0009356,0.000729,0.0005658,0.0004422
2.75,0.5182,0.3061,0.187,0.1181,0.07686,0.05143,0.0351,0.02437,0.0173,0.01232,0.008924,0.006613,0.004836,0.003648,0.002751,0.002092,0.001619,0.001256,0.0009797,0.0007722,0.0006045
3.0,0.6215,0.3666,0.2245,0.1427,0.09294,0.06225,0.04286,0.02988,0.02106,0.01538,0.01123,0.008198,0.00619,0.004645,0.003535,0.002717,0.002134,0.001646,0.001304,0.00103,0.0008266
3.25,0.7361,0.438,0.2648,0.1706,0.1119,0.07502,0.052,0.03627,0.02601,0.01884,0.01375,0.0103,0.0077,0.005828,0.004516,0.003498,0.00274,0.002171,0.00172,0.001367,0.001111
3.5,0.8605,0.5095,0.3158,0.2023,0.134,0.09,0.0621,0.04376,0.03145,0.02294,0.01687,0.01272,0.009554,0.007344,0.005717,0.004417,0.003508,0.002765,0.00224,0.001814,0.001469
